Rank,Club,Country,Level,Elo,From,To
None,Heerenveen,NED,1,1355.75512695,1994-09-11,1994-09-13
None,Heerenveen,NED,1,1346.53173828,1994-09-14,1994-09-14
None,Heerenveen,NED,1,1355.1361084,1994-09-15,1994-09-15
None,Heerenveen,NED,1,1356.77478027,1994-09-16,1994-09-18
None,Heerenveen,NED,1,1370.00097656,1994-09-19,1994-09-21
None,Heerenveen,NED,1,1363.64831543,1994-09-22,1994-09-24
None,Heerenveen,NED,1,1361.30761719,1994-09-25,1994-09-27
None,Heerenveen,NED,1,1358.84277344,1994-09-28,1994-09-28
None,Heerenveen,NED,1,1364.65710449,1994-09-29,1994-09-29
None,Heerenveen,NED,1,1365.79260254,1994-09-30,1994-10-01
None,Heerenveen,NED,1,1373.30932617,1994-10-02,1994-10-15
None,Heerenveen,NED,1,1371.06445312,1994-10-16,1994-10-19
None,Heerenveen,NED,1,1371.93896484,1994-10-20,1994-10-20
None,Heerenveen,NED,1,1373.7019043,1994-10-21,1994-10-21
None,Heerenveen,NED,1,1392.24645996,1994-10-22,1994-10-26
None,Heerenveen,NED,1,1390.8248291,1994-10-27,1994-11-02
None,Heerenveen,NED,1,1387.10046387,1994-11-03,1994-11-03
None,Heerenveen,NED,1,1396.43823242,1994-11-04,1994-11-05
None,Heerenveen,NED,1,1399.36828613,1994-11-06,1994-11-12
None,Heerenveen,NED,1,1400.78796387,1994-11-13,1994-11-19
None,Heerenveen,NED,1,1408.78137207,1994-11-20,1994-11-23
None,Heerenveen,NED,1,1420.22094727,1994-11-24,1994-11-26
None,Heerenveen,NED,1,1439.86523438,1994-11-27,1994-12-03
None,Heerenveen,NED,1,1447.31750488,1994-12-04,1994-12-07
None,Heerenveen,NED,1,1448.52929688,1994-12-08,1994-12-09
None,Heerenveen,NED,1,1454.93615723,1994-12-10,1995-01-15
None,Heerenveen,NED,1,1458.03295898,1995-01-16,1995-01-21
None,Heerenveen,NED,1,1465.7076416,1995-01-22,1995-02-04
None,Heerenveen,NED,1,1479.0925293,1995-02-05,1995-02-10
None,Heerenveen,NED,1,1467.23852539,1995-02-11,1995-02-15
None,Heerenveen,NED,1,1465.12463379,1995-02-16,1995-03-01
None,Heerenveen,NED,1,1465.18786621,1995-03-02,1995-03-02
None,Heerenveen,NED,1,1466.39672852,1995-03-03,1995-03-03
None,Heerenveen,NED,1,1469.06555176,1995-03-04,1995-03-08
None,Heerenveen,NED,1,1463.68737793,1995-03-09,1995-03-11
None,Heerenveen,NED,1,1458.89916992,1995-03-12,1995-03-15
None,Heerenveen,NED,1,1461.13244629,1995-03-16,1995-03-16
None,Heerenveen,NED,1,1453.95959473,1995-03-17,1995-03-19
None,Heerenveen,NED,1,1449.62133789,1995-03-20,1995-03-25
None,Heerenveen,NED,1,1443.70690918,1995-03-26,1995-04-02
None,Heerenveen,NED,1,1450.60717773,1995-04-03,1995-04-05
None,Heerenveen,NED,1,1452.69580078,1995-04-06,1995-04-07
None,Heerenveen,NED,1,1450.32397461,1995-04-08,1995-04-15
None,Heerenveen,NED,1,1445.81481934,1995-04-16,1995-04-19
None,Heerenveen,NED,1,1451.99609375,1995-04-20,1995-04-30
None,Heerenveen,NED,1,1444.22595215,1995-05-01,1995-05-06
None,Heerenveen,NED,1,1432.88391113,1995-05-07,1995-05-14
None,Heerenveen,NED,1,1421.72277832,1995-05-15,1995-05-20
None,Heerenveen,NED,1,1432.89233398,1995-05-21,1995-05-24
None,Heerenveen,NED,1,1438.66247559,1995-05-25,1995-05-27
None,Heerenveen,NED,1,1446.6114502,1995-05-28,1995-08-19
None,Heerenveen,NED,1,1453.72351074,1995-08-20,1995-08-26
None,Heerenveen,NED,1,1461.16772461,1995-08-27,1995-08-29
None,Heerenveen,NED,1,1466.89660645,1995-08-30,1995-09-09
None,Heerenveen,NED,1,1462.20251465,1995-09-10,1995-09-12
None,Heerenveen,NED,1,1466.22644043,1995-09-13,1995-09-13
None,Heerenveen,NED,1,1467.67175293,1995-09-14,1995-09-14
None,Heerenveen,NED,1,1467.82006836,1995-09-15,1995-09-20
None,Heerenveen,NED,1,1472.49230957,1995-09-21,1995-09-23
None,Heerenveen,NED,1,1467.80444336,1995-09-24,1995-09-26
None,Heerenveen,NED,1,1467.85314941,1995-09-27,1995-09-27
None,Heerenveen,NED,1,1470.70507812,1995-09-28,1995-09-28
None,Heerenveen,NED,1,1470.73925781,1995-09-29,1995-10-01
None,Heerenveen,NED,1,1467.97192383,1995-10-02,1995-10-04
None,Heerenveen,NED,1,1480.70800781,1995-10-05,1995-10-14
None,Heerenveen,NED,1,1492.23144531,1995-10-15,1995-10-17
None,Heerenveen,NED,1,1500.57202148,1995-10-18,1995-10-18
None,Heerenveen,NED,1,1501.24914551,1995-10-19,1995-10-19
None,Heerenveen,NED,1,1502.60632324,1995-10-20,1995-10-21
None,Heerenveen,NED,1,1510.36169434,1995-10-22,1995-10-25
None,Heerenveen,NED,1,1513.99450684,1995-10-26,1995-10-28
None,Heerenveen,NED,1,1512.04736328,1995-10-29,1995-10-31
None,Heerenveen,NED,1,1512.25109863,1995-11-01,1995-11-01
None,Heerenveen,NED,1,1509.1159668,1995-11-02,1995-11-02
None,Heerenveen,NED,1,1511.63269043,1995-11-03,1995-11-05
None,Heerenveen,NED,1,1512.19226074,1995-11-06,1995-11-19
None,Heerenveen,NED,1,1516.57189941,1995-11-20,1995-11-21
None,Heerenveen,NED,1,1516.8984375,1995-11-22,1995-11-22
None,Heerenveen,NED,1,1522.42529297,1995-11-23,1995-11-24
None,Heerenveen,NED,1,1521.57910156,1995-11-25,1995-12-03
None,Heerenveen,NED,1,1522.42602539,1995-12-04,1995-12-05
None,Heerenveen,NED,1,1526.91320801,1995-12-06,1995-12-06
None,Heerenveen,NED,1,1527.29870605,1995-12-07,1995-12-08
None,Heerenveen,NED,1,1520.99890137,1995-12-09,1995-12-16
None,Heerenveen,NED,1,1530.83093262,1995-12-17,1995-12-24
None,Heerenveen,NED,1,1541.06799316,1995-12-25,1996-01-19
None,Heerenveen,NED,1,1535.82067871,1996-01-20,1996-02-25
None,Heerenveen,NED,1,1534.359375,1996-02-26,1996-02-28
None,Heerenveen,NED,1,1532.96716309,1996-02-29,1996-03-02
None,Heerenveen,NED,1,1539.33813477,1996-03-03,1996-03-05
None,Heerenveen,NED,1,1548.53649902,1996-03-06,1996-03-07
None,Heerenveen,NED,1,1552.44628906,1996-03-08,1996-03-09
None,Heerenveen,NED,1,1542.76843262,1996-03-10,1996-03-12
None,Heerenveen,NED,1,1545.04589844,1996-03-13,1996-03-16
None,Heerenveen,NED,1,1552.30615234,1996-03-17,1996-03-19
None,Heerenveen,NED,1,1542.85986328,1996-03-20,1996-03-20
None,Heerenveen,NED,1,1543.77880859,1996-03-21,1996-03-21
None,Heerenveen,NED,1,1546.68457031,1996-03-22,1996-03-23
None,Heerenveen,NED,1,1554.25012207,1996-03-24,1996-03-30
None,Heerenveen,NED,1,1544.25292969,1996-03-31,1996-04-03
None,Heerenveen,NED,1,1536.67871094,1996-04-04,1996-04-04
None,Heerenveen,NED,1,1533.69604492,1996-04-05,1996-04-06
None,Heerenveen,NED,1,1538.421875,1996-04-07,1996-04-08
None,Heerenveen,NED,1,1535.40625,1996-04-09,1996-04-13
None,Heerenveen,NED,1,1527.34960938,1996-04-14,1996-04-17
None,Heerenveen,NED,1,1538.56115723,1996-04-18,1996-04-18
None,Heerenveen,NED,1,1529.98706055,1996-04-19,1996-04-21
None,Heerenveen,NED,1,1541.46777344,1996-04-22,1996-04-28
None,Heerenveen,NED,1,1545.34399414,1996-04-29,1996-05-05
None,Heerenveen,NED,1,1540.22717285,1996-05-06,1996-05-22
None,Heerenveen,NED,1,1540.03515625,1996-05-23,1996-08-21
