Rank,Club,Country,Level,Elo,From,To
None,Zwolle,NED,1,1487.86340332,1980-09-28,1980-09-30
None,Zwolle,NED,1,1487.86303711,1980-10-01,1980-10-01
None,Zwolle,NED,1,1494.41027832,1980-10-02,1980-10-05
None,Zwolle,NED,1,1485.13598633,1980-10-06,1980-10-18
None,Zwolle,NED,1,1476.77441406,1980-10-19,1980-10-21
None,Zwolle,NED,1,1478.84301758,1980-10-22,1980-10-22
None,Zwolle,NED,1,1475.95471191,1980-10-23,1980-10-25
None,Zwolle,NED,1,1491.60949707,1980-10-26,1980-11-01
None,Zwolle,NED,1,1487.20239258,1980-11-02,1980-11-04
None,Zwolle,NED,1,1490.4083252,1980-11-05,1980-11-05
None,Zwolle,NED,1,1488.46569824,1980-11-06,1980-11-23
None,Zwolle,NED,1,1485.72692871,1980-11-24,1980-11-25
None,Zwolle,NED,1,1485.78771973,1980-11-26,1980-11-26
None,Zwolle,NED,1,1487.78112793,1980-11-27,1980-11-29
None,Zwolle,NED,1,1498.46020508,1980-11-30,1980-12-10
None,Zwolle,NED,1,1501.56799316,1980-12-11,1980-12-13
None,Zwolle,NED,1,1507.81188965,1980-12-14,1980-12-17
None,Zwolle,NED,1,1504.87133789,1980-12-18,1980-12-21
None,Zwolle,NED,1,1497.61682129,1980-12-22,1981-01-31
None,Zwolle,NED,1,1501.7935791,1981-02-01,1981-02-07
None,Zwolle,NED,1,1504.16687012,1981-02-08,1981-02-14
None,Zwolle,NED,1,1519.25646973,1981-02-15,1981-02-28
None,Zwolle,NED,1,1514.35131836,1981-03-01,1981-03-04
None,Zwolle,NED,1,1515.82885742,1981-03-05,1981-03-08
None,Zwolle,NED,1,1505.7442627,1981-03-09,1981-03-14
None,Zwolle,NED,1,1513.25964355,1981-03-15,1981-03-18
None,Zwolle,NED,1,1518.92724609,1981-03-19,1981-03-28
None,Zwolle,NED,1,1518.07788086,1981-03-29,1981-04-04
None,Zwolle,NED,1,1526.0682373,1981-04-05,1981-04-08
None,Zwolle,NED,1,1519.32043457,1981-04-09,1981-04-11
None,Zwolle,NED,1,1506.24938965,1981-04-12,1981-04-18
