Rank,Club,Country,Level,Elo,From,To
33,Sparta Rotterdam,NED,1,1706.81750488,1973-03-21,1973-03-21
35,Sparta Rotterdam,NED,1,1707.47998047,1973-03-22,1973-03-24
37,Sparta Rotterdam,NED,1,1707.47998047,1973-03-25,1973-03-25
40,Sparta Rotterdam,NED,1,1700.02404785,1973-03-26,1973-03-31
38,Sparta Rotterdam,NED,1,1700.02404785,1973-04-01,1973-04-01
42,Sparta Rotterdam,NED,1,1693.14733887,1973-04-02,1973-04-08
40,Sparta Rotterdam,NED,1,1699.03344727,1973-04-09,1973-04-11
42,Sparta Rotterdam,NED,1,1692.02587891,1973-04-12,1973-04-14
41,Sparta Rotterdam,NED,1,1692.02587891,1973-04-15,1973-04-15
42,Sparta Rotterdam,NED,1,1693.86437988,1973-04-16,1973-04-21
41,Sparta Rotterdam,NED,1,1693.86437988,1973-04-22,1973-04-22
43,Sparta Rotterdam,NED,1,1693.86437988,1973-04-23,1973-04-23
42,Sparta Rotterdam,NED,1,1697.25476074,1973-04-24,1973-04-25
42,Sparta Rotterdam,NED,1,1698.26696777,1973-04-26,1973-04-29
41,Sparta Rotterdam,NED,1,1699.90002441,1973-04-30,1973-05-05
40,Sparta Rotterdam,NED,1,1699.90002441,1973-05-06,1973-05-06
42,Sparta Rotterdam,NED,1,1698.01391602,1973-05-07,1973-05-08
41,Sparta Rotterdam,NED,1,1698.01391602,1973-05-09,1973-05-10
40,Sparta Rotterdam,NED,1,1698.01391602,1973-05-11,1973-05-13
46,Sparta Rotterdam,NED,1,1688.28100586,1973-05-14,1973-05-20
43,Sparta Rotterdam,NED,1,1694.72619629,1973-05-21,1973-05-23
44,Sparta Rotterdam,NED,1,1694.72619629,1973-05-24,1973-05-27
43,Sparta Rotterdam,NED,1,1694.72619629,1973-05-28,1973-05-30
42,Sparta Rotterdam,NED,1,1698.10693359,1973-05-31,1973-06-13
41,Sparta Rotterdam,NED,1,1698.10693359,1973-06-14,1973-06-17
40,Sparta Rotterdam,NED,1,1698.10693359,1973-06-18,1973-06-20
42,Sparta Rotterdam,NED,1,1698.10693359,1973-06-21,1973-08-12
43,Sparta Rotterdam,NED,1,1694.6809082,1973-08-13,1973-08-18
43,Sparta Rotterdam,NED,1,1698.0604248,1973-08-19,1973-08-19
42,Sparta Rotterdam,NED,1,1698.0604248,1973-08-20,1973-08-25
41,Sparta Rotterdam,NED,1,1698.0604248,1973-08-26,1973-09-01
42,Sparta Rotterdam,NED,1,1698.0604248,1973-09-02,1973-09-02
45,Sparta Rotterdam,NED,1,1692.63500977,1973-09-03,1973-09-05
46,Sparta Rotterdam,NED,1,1692.63500977,1973-09-06,1973-09-07
47,Sparta Rotterdam,NED,1,1692.63500977,1973-09-08,1973-09-09
48,Sparta Rotterdam,NED,1,1685.1484375,1973-09-10,1973-09-10
49,Sparta Rotterdam,NED,1,1685.1484375,1973-09-11,1973-09-15
51,Sparta Rotterdam,NED,1,1685.1484375,1973-09-16,1973-09-16
55,Sparta Rotterdam,NED,1,1669.8782959,1973-09-17,1973-09-19
49,Sparta Rotterdam,NED,1,1677.48510742,1973-09-20,1973-09-20
49,Sparta Rotterdam,NED,1,1677.21044922,1973-09-21,1973-09-23
46,Sparta Rotterdam,NED,1,1680.86535645,1973-09-24,1973-09-29
53,Sparta Rotterdam,NED,1,1673.99328613,1973-09-30,1973-09-30
51,Sparta Rotterdam,NED,1,1673.99328613,1973-10-01,1973-10-03
48,Sparta Rotterdam,NED,1,1673.16064453,1973-10-04,1973-10-06
47,Sparta Rotterdam,NED,1,1673.16064453,1973-10-07,1973-10-07
52,Sparta Rotterdam,NED,1,1665.09887695,1973-10-08,1973-10-14
56,Sparta Rotterdam,NED,1,1660.60949707,1973-10-15,1973-10-17
57,Sparta Rotterdam,NED,1,1660.60949707,1973-10-18,1973-10-23
56,Sparta Rotterdam,NED,1,1660.60949707,1973-10-24,1973-10-24
56,Sparta Rotterdam,NED,1,1660.09411621,1973-10-25,1973-10-27
55,Sparta Rotterdam,NED,1,1660.09411621,1973-10-28,1973-10-28
49,Sparta Rotterdam,NED,1,1665.76904297,1973-10-29,1973-11-03
47,Sparta Rotterdam,NED,1,1668.4876709,1973-11-04,1973-11-06
48,Sparta Rotterdam,NED,1,1668.4876709,1973-11-07,1973-11-07
61,Sparta Rotterdam,NED,1,1657.28979492,1973-11-08,1973-11-10
57,Sparta Rotterdam,NED,1,1657.28979492,1973-11-11,1973-11-12
58,Sparta Rotterdam,NED,1,1657.28979492,1973-11-13,1973-11-14
65,Sparta Rotterdam,NED,1,1650.17932129,1973-11-15,1973-11-16
64,Sparta Rotterdam,NED,1,1650.17932129,1973-11-17,1973-11-24
68,Sparta Rotterdam,NED,1,1642.86437988,1973-11-25,1973-11-27
66,Sparta Rotterdam,NED,1,1642.86437988,1973-11-28,1973-11-28
71,Sparta Rotterdam,NED,1,1637.68115234,1973-11-29,1973-12-01
72,Sparta Rotterdam,NED,1,1637.68115234,1973-12-02,1973-12-02
71,Sparta Rotterdam,NED,1,1637.68115234,1973-12-03,1973-12-08
70,Sparta Rotterdam,NED,1,1637.68115234,1973-12-09,1973-12-09
65,Sparta Rotterdam,NED,1,1650.02294922,1973-12-10,1973-12-12
67,Sparta Rotterdam,NED,1,1643.2175293,1973-12-13,1973-12-16
66,Sparta Rotterdam,NED,1,1644.36999512,1973-12-17,1973-12-19
65,Sparta Rotterdam,NED,1,1649.83532715,1973-12-20,1973-12-23
68,Sparta Rotterdam,NED,1,1640.19226074,1973-12-24,1973-12-26
72,Sparta Rotterdam,NED,1,1636.25012207,1973-12-27,1973-12-29
71,Sparta Rotterdam,NED,1,1636.25012207,1973-12-30,1973-12-30
73,Sparta Rotterdam,NED,1,1636.25012207,1973-12-31,1974-01-05
72,Sparta Rotterdam,NED,1,1636.25012207,1974-01-06,1974-01-06
77,Sparta Rotterdam,NED,1,1622.25097656,1974-01-07,1974-01-12
76,Sparta Rotterdam,NED,1,1622.25097656,1974-01-13,1974-01-13
73,Sparta Rotterdam,NED,1,1635.03186035,1974-01-14,1974-01-27
73,Sparta Rotterdam,NED,1,1636.35913086,1974-01-28,1974-02-02
70,Sparta Rotterdam,NED,1,1636.35913086,1974-02-03,1974-02-03
72,Sparta Rotterdam,NED,1,1633.2935791,1974-02-04,1974-02-09
71,Sparta Rotterdam,NED,1,1633.2935791,1974-02-10,1974-02-10
69,Sparta Rotterdam,NED,1,1636.63244629,1974-02-11,1974-02-16
70,Sparta Rotterdam,NED,1,1636.63244629,1974-02-17,1974-02-17
75,Sparta Rotterdam,NED,1,1626.11437988,1974-02-18,1974-03-02
76,Sparta Rotterdam,NED,1,1626.11437988,1974-03-03,1974-03-03
80,Sparta Rotterdam,NED,1,1619.09899902,1974-03-04,1974-03-06
79,Sparta Rotterdam,NED,1,1621.03271484,1974-03-07,1974-03-10
81,Sparta Rotterdam,NED,1,1616.99133301,1974-03-11,1974-03-13
82,Sparta Rotterdam,NED,1,1616.99133301,1974-03-14,1974-03-17
87,Sparta Rotterdam,NED,1,1609.67016602,1974-03-18,1974-03-19
86,Sparta Rotterdam,NED,1,1609.67016602,1974-03-20,1974-03-20
87,Sparta Rotterdam,NED,1,1610.98083496,1974-03-21,1974-03-24
94,Sparta Rotterdam,NED,1,1597.77307129,1974-03-25,1974-03-27
92,Sparta Rotterdam,NED,1,1597.77307129,1974-03-28,1974-03-30
93,Sparta Rotterdam,NED,1,1597.77307129,1974-03-31,1974-03-31
90,Sparta Rotterdam,NED,1,1600.36804199,1974-04-01,1974-04-02
91,Sparta Rotterdam,NED,1,1600.36804199,1974-04-03,1974-04-06
89,Sparta Rotterdam,NED,1,1600.36804199,1974-04-07,1974-04-07
90,Sparta Rotterdam,NED,1,1601.19873047,1974-04-08,1974-04-10
93,Sparta Rotterdam,NED,1,1599.28479004,1974-04-11,1974-04-13
94,Sparta Rotterdam,NED,1,1597.98742676,1974-04-14,1974-04-14
92,Sparta Rotterdam,NED,1,1597.98742676,1974-04-15,1974-04-15
91,Sparta Rotterdam,NED,1,1597.98742676,1974-04-16,1974-04-19
90,Sparta Rotterdam,NED,1,1597.98742676,1974-04-20,1974-04-20
87,Sparta Rotterdam,NED,1,1606.01281738,1974-04-21,1974-04-21
85,Sparta Rotterdam,NED,1,1606.01281738,1974-04-22,1974-04-23
86,Sparta Rotterdam,NED,1,1606.01281738,1974-04-24,1974-04-24
83,Sparta Rotterdam,NED,1,1610.76184082,1974-04-25,1974-04-27
82,Sparta Rotterdam,NED,1,1610.76184082,1974-04-28,1974-04-28
85,Sparta Rotterdam,NED,1,1605.30297852,1974-04-29,1974-04-29
84,Sparta Rotterdam,NED,1,1605.30297852,1974-04-30,1974-05-02
83,Sparta Rotterdam,NED,1,1605.30297852,1974-05-03,1974-05-03
84,Sparta Rotterdam,NED,1,1605.30297852,1974-05-04,1974-05-04
85,Sparta Rotterdam,NED,1,1605.30297852,1974-05-05,1974-05-05
87,Sparta Rotterdam,NED,1,1603.19604492,1974-05-06,1974-05-06
86,Sparta Rotterdam,NED,1,1603.19604492,1974-05-07,1974-05-09
85,Sparta Rotterdam,NED,1,1603.19604492,1974-05-10,1974-05-11
None,Sparta Rotterdam,NED,1,1583.57946777,1974-05-12,1974-05-21
97,Sparta Rotterdam,NED,1,1587.83337402,1974-05-22,1974-05-22
96,Sparta Rotterdam,NED,1,1587.83337402,1974-05-23,1974-05-25
97,Sparta Rotterdam,NED,1,1587.83337402,1974-05-26,1974-05-29
93,Sparta Rotterdam,NED,1,1591.16027832,1974-05-30,1974-06-10
94,Sparta Rotterdam,NED,1,1591.16027832,1974-06-11,1974-06-18
93,Sparta Rotterdam,NED,1,1591.16027832,1974-06-19,1974-07-26
92,Sparta Rotterdam,NED,1,1591.16027832,1974-07-27,1974-08-14
93,Sparta Rotterdam,NED,1,1591.16027832,1974-08-15,1974-08-17
94,Sparta Rotterdam,NED,1,1591.16027832,1974-08-18,1974-08-20
95,Sparta Rotterdam,NED,1,1591.16027832,1974-08-21,1974-08-21
96,Sparta Rotterdam,NED,1,1591.16027832,1974-08-22,1974-08-24
95,Sparta Rotterdam,NED,1,1591.16027832,1974-08-25,1974-08-31
97,Sparta Rotterdam,NED,1,1591.16027832,1974-09-01,1974-09-01
97,Sparta Rotterdam,NED,1,1591.38793945,1974-09-02,1974-09-02
96,Sparta Rotterdam,NED,1,1591.38793945,1974-09-03,1974-09-04
95,Sparta Rotterdam,NED,1,1591.38793945,1974-09-05,1974-09-06
94,Sparta Rotterdam,NED,1,1591.38793945,1974-09-07,1974-09-07
93,Sparta Rotterdam,NED,1,1591.38793945,1974-09-08,1974-09-08
92,Sparta Rotterdam,NED,1,1591.38793945,1974-09-09,1974-09-11
93,Sparta Rotterdam,NED,1,1591.38793945,1974-09-12,1974-09-14
97,Sparta Rotterdam,NED,1,1583.81091309,1974-09-15,1974-09-18
91,Sparta Rotterdam,NED,1,1593.2109375,1974-09-19,1974-09-21
97,Sparta Rotterdam,NED,1,1590.68774414,1974-09-22,1974-09-22
96,Sparta Rotterdam,NED,1,1590.75366211,1974-09-23,1974-09-28
92,Sparta Rotterdam,NED,1,1593.75036621,1974-09-29,1974-10-02
96,Sparta Rotterdam,NED,1,1593.68188477,1974-10-03,1974-10-05
98,Sparta Rotterdam,NED,1,1593.68188477,1974-10-06,1974-10-06
None,Sparta Rotterdam,NED,1,1588.40197754,1974-10-07,1974-10-09
100,Sparta Rotterdam,NED,1,1588.40197754,1974-10-10,1974-10-13
None,Sparta Rotterdam,NED,1,1577.82104492,1974-10-14,1974-10-20
None,Sparta Rotterdam,NED,1,1585.74157715,1974-10-21,1974-10-22
None,Sparta Rotterdam,NED,1,1581.37316895,1974-10-23,1974-10-23
None,Sparta Rotterdam,NED,1,1591.47717285,1974-10-24,1974-10-27
None,Sparta Rotterdam,NED,1,1589.45239258,1974-10-28,1974-11-03
99,Sparta Rotterdam,NED,1,1594.37719727,1974-11-04,1974-11-04
100,Sparta Rotterdam,NED,1,1594.37719727,1974-11-05,1974-11-05
None,Sparta Rotterdam,NED,1,1583.30725098,1974-11-06,1974-11-06
None,Sparta Rotterdam,NED,1,1589.34155273,1974-11-07,1974-11-10
None,Sparta Rotterdam,NED,1,1589.56115723,1974-11-11,1974-11-17
None,Sparta Rotterdam,NED,1,1593.45410156,1974-11-18,1974-11-23
99,Sparta Rotterdam,NED,1,1593.45410156,1974-11-24,1974-11-24
98,Sparta Rotterdam,NED,1,1593.45410156,1974-11-25,1974-11-27
98,Sparta Rotterdam,NED,1,1596.09594727,1974-11-28,1974-12-01
95,Sparta Rotterdam,NED,1,1596.79980469,1974-12-02,1974-12-08
93,Sparta Rotterdam,NED,1,1600.3223877,1974-12-09,1974-12-11
83,Sparta Rotterdam,NED,1,1617.00036621,1974-12-12,1974-12-14
82,Sparta Rotterdam,NED,1,1617.00036621,1974-12-15,1974-12-15
78,Sparta Rotterdam,NED,1,1625.89819336,1974-12-16,1974-12-22
81,Sparta Rotterdam,NED,1,1621.45300293,1974-12-23,1974-12-29
80,Sparta Rotterdam,NED,1,1621.45300293,1974-12-30,1975-01-01
79,Sparta Rotterdam,NED,1,1621.45300293,1975-01-02,1975-01-05
80,Sparta Rotterdam,NED,1,1620.21630859,1975-01-06,1975-01-12
83,Sparta Rotterdam,NED,1,1614.64892578,1975-01-13,1975-01-19
84,Sparta Rotterdam,NED,1,1615.45690918,1975-01-20,1975-01-25
84,Sparta Rotterdam,NED,1,1613.15673828,1975-01-26,1975-01-26
83,Sparta Rotterdam,NED,1,1613.15673828,1975-01-27,1975-02-01
82,Sparta Rotterdam,NED,1,1613.15673828,1975-02-02,1975-02-02
82,Sparta Rotterdam,NED,1,1616.26049805,1975-02-03,1975-02-08
81,Sparta Rotterdam,NED,1,1616.26049805,1975-02-09,1975-02-09
80,Sparta Rotterdam,NED,1,1616.26049805,1975-02-10,1975-02-15
81,Sparta Rotterdam,NED,1,1616.26049805,1975-02-16,1975-02-16
78,Sparta Rotterdam,NED,1,1625.51269531,1975-02-17,1975-02-23
83,Sparta Rotterdam,NED,1,1617.94238281,1975-02-24,1975-03-02
81,Sparta Rotterdam,NED,1,1619.82092285,1975-03-03,1975-03-05
83,Sparta Rotterdam,NED,1,1612.74707031,1975-03-06,1975-03-09
84,Sparta Rotterdam,NED,1,1613.25134277,1975-03-10,1975-03-15
83,Sparta Rotterdam,NED,1,1613.25134277,1975-03-16,1975-03-16
87,Sparta Rotterdam,NED,1,1603.640625,1975-03-17,1975-03-19
83,Sparta Rotterdam,NED,1,1617.0994873,1975-03-20,1975-03-23
84,Sparta Rotterdam,NED,1,1610.99536133,1975-03-24,1975-03-26
83,Sparta Rotterdam,NED,1,1610.99536133,1975-03-27,1975-03-28
82,Sparta Rotterdam,NED,1,1613.78186035,1975-03-29,1975-03-29
84,Sparta Rotterdam,NED,1,1613.78186035,1975-03-30,1975-03-31
84,Sparta Rotterdam,NED,1,1611.39672852,1975-04-01,1975-04-01
83,Sparta Rotterdam,NED,1,1611.39672852,1975-04-02,1975-04-05
84,Sparta Rotterdam,NED,1,1611.39672852,1975-04-06,1975-04-06
81,Sparta Rotterdam,NED,1,1619.23193359,1975-04-07,1975-04-08
80,Sparta Rotterdam,NED,1,1619.23193359,1975-04-09,1975-04-09
81,Sparta Rotterdam,NED,1,1615.76794434,1975-04-10,1975-04-13
98,Sparta Rotterdam,NED,1,1591.60876465,1975-04-14,1975-04-19
100,Sparta Rotterdam,NED,1,1591.60876465,1975-04-20,1975-04-20
94,Sparta Rotterdam,NED,1,1600.56384277,1975-04-21,1975-04-23
92,Sparta Rotterdam,NED,1,1606.2043457,1975-04-24,1975-04-24
94,Sparta Rotterdam,NED,1,1606.2043457,1975-04-25,1975-04-27
95,Sparta Rotterdam,NED,1,1599.94482422,1975-04-28,1975-05-02
96,Sparta Rotterdam,NED,1,1599.94482422,1975-05-03,1975-05-04
92,Sparta Rotterdam,NED,1,1603.59460449,1975-05-05,1975-05-07
91,Sparta Rotterdam,NED,1,1607.50134277,1975-05-08,1975-05-10
90,Sparta Rotterdam,NED,1,1607.50134277,1975-05-11,1975-05-11
85,Sparta Rotterdam,NED,1,1613.56213379,1975-05-12,1975-05-17
86,Sparta Rotterdam,NED,1,1613.56213379,1975-05-18,1975-05-18
85,Sparta Rotterdam,NED,1,1613.56213379,1975-05-19,1975-05-21
89,Sparta Rotterdam,NED,1,1602.61499023,1975-05-22,1975-05-24
90,Sparta Rotterdam,NED,1,1602.61499023,1975-05-25,1975-05-25
95,Sparta Rotterdam,NED,1,1602.61499023,1975-05-26,1975-05-28
94,Sparta Rotterdam,NED,1,1602.61499023,1975-05-29,1975-05-29
93,Sparta Rotterdam,NED,1,1602.61499023,1975-05-30,1975-05-31
95,Sparta Rotterdam,NED,1,1602.61499023,1975-06-01,1975-06-11
96,Sparta Rotterdam,NED,1,1602.61499023,1975-06-12,1975-06-15
95,Sparta Rotterdam,NED,1,1602.61499023,1975-06-16,1975-06-16
94,Sparta Rotterdam,NED,1,1602.61499023,1975-06-17,1975-06-18
93,Sparta Rotterdam,NED,1,1602.61499023,1975-06-19,1975-06-21
92,Sparta Rotterdam,NED,1,1602.61499023,1975-06-22,1975-06-25
93,Sparta Rotterdam,NED,1,1602.61499023,1975-06-26,1975-07-20
94,Sparta Rotterdam,NED,1,1602.61499023,1975-07-21,1975-07-26
95,Sparta Rotterdam,NED,1,1602.61499023,1975-07-27,1975-08-06
96,Sparta Rotterdam,NED,1,1602.61499023,1975-08-07,1975-08-10
95,Sparta Rotterdam,NED,1,1602.61499023,1975-08-11,1975-08-12
96,Sparta Rotterdam,NED,1,1602.61499023,1975-08-13,1975-08-13
95,Sparta Rotterdam,NED,1,1602.61499023,1975-08-14,1975-08-16
91,Sparta Rotterdam,NED,1,1604.95751953,1975-08-17,1975-08-17
93,Sparta Rotterdam,NED,1,1604.95751953,1975-08-18,1975-08-20
92,Sparta Rotterdam,NED,1,1604.95751953,1975-08-21,1975-08-23
91,Sparta Rotterdam,NED,1,1604.95751953,1975-08-24,1975-08-24
89,Sparta Rotterdam,NED,1,1604.95751953,1975-08-25,1975-08-27
91,Sparta Rotterdam,NED,1,1604.95751953,1975-08-28,1975-08-31
85,Sparta Rotterdam,NED,1,1613.70996094,1975-09-01,1975-09-07
87,Sparta Rotterdam,NED,1,1613.11999512,1975-09-08,1975-09-12
86,Sparta Rotterdam,NED,1,1613.11999512,1975-09-13,1975-09-13
93,Sparta Rotterdam,NED,1,1607.51416016,1975-09-14,1975-09-14
92,Sparta Rotterdam,NED,1,1607.51416016,1975-09-15,1975-09-16
93,Sparta Rotterdam,NED,1,1607.62634277,1975-09-17,1975-09-17
97,Sparta Rotterdam,NED,1,1603.21386719,1975-09-18,1975-09-18
99,Sparta Rotterdam,NED,1,1603.21386719,1975-09-19,1975-09-20
None,Sparta Rotterdam,NED,1,1595.29492188,1975-09-21,1975-09-21
100,Sparta Rotterdam,NED,1,1595.29492188,1975-09-22,1975-09-23
None,Sparta Rotterdam,NED,1,1595.29492188,1975-09-24,1975-09-27
93,Sparta Rotterdam,NED,1,1605.4387207,1975-09-28,1975-09-28
92,Sparta Rotterdam,NED,1,1605.4387207,1975-09-29,1975-09-30
93,Sparta Rotterdam,NED,1,1605.4387207,1975-10-01,1975-10-01
97,Sparta Rotterdam,NED,1,1601.04931641,1975-10-02,1975-10-03
96,Sparta Rotterdam,NED,1,1601.04931641,1975-10-04,1975-10-04
94,Sparta Rotterdam,NED,1,1601.04931641,1975-10-05,1975-10-05
95,Sparta Rotterdam,NED,1,1601.02636719,1975-10-06,1975-10-08
96,Sparta Rotterdam,NED,1,1601.02636719,1975-10-09,1975-10-10
97,Sparta Rotterdam,NED,1,1601.02636719,1975-10-11,1975-10-12
96,Sparta Rotterdam,NED,1,1601.02636719,1975-10-13,1975-10-15
95,Sparta Rotterdam,NED,1,1601.02636719,1975-10-16,1975-10-18
97,Sparta Rotterdam,NED,1,1601.02636719,1975-10-19,1975-10-19
98,Sparta Rotterdam,NED,1,1597.46508789,1975-10-20,1975-10-22
97,Sparta Rotterdam,NED,1,1599.14135742,1975-10-23,1975-10-26
None,Sparta Rotterdam,NED,1,1586.5612793,1975-10-27,1975-11-02
None,Sparta Rotterdam,NED,1,1591.99963379,1975-11-03,1975-11-04
100,Sparta Rotterdam,NED,1,1591.99963379,1975-11-05,1975-11-05
92,Sparta Rotterdam,NED,1,1607.85168457,1975-11-06,1975-11-08
91,Sparta Rotterdam,NED,1,1607.85168457,1975-11-09,1975-11-09
87,Sparta Rotterdam,NED,1,1615.23535156,1975-11-10,1975-11-16
90,Sparta Rotterdam,NED,1,1609.70568848,1975-11-17,1975-11-22
92,Sparta Rotterdam,NED,1,1609.70568848,1975-11-23,1975-11-23
91,Sparta Rotterdam,NED,1,1609.70568848,1975-11-24,1975-11-26
92,Sparta Rotterdam,NED,1,1608.05969238,1975-11-27,1975-11-30
91,Sparta Rotterdam,NED,1,1608.73913574,1975-12-01,1975-12-06
88,Sparta Rotterdam,NED,1,1608.73913574,1975-12-07,1975-12-07
87,Sparta Rotterdam,NED,1,1608.73913574,1975-12-08,1975-12-10
91,Sparta Rotterdam,NED,1,1604.88793945,1975-12-11,1975-12-14
90,Sparta Rotterdam,NED,1,1608.65673828,1975-12-15,1975-12-19
89,Sparta Rotterdam,NED,1,1608.65673828,1975-12-20,1975-12-20
88,Sparta Rotterdam,NED,1,1608.65673828,1975-12-21,1975-12-21
88,Sparta Rotterdam,NED,1,1608.07641602,1975-12-22,1975-12-27
89,Sparta Rotterdam,NED,1,1608.07641602,1975-12-28,1975-12-28
88,Sparta Rotterdam,NED,1,1608.07641602,1975-12-29,1976-01-04
87,Sparta Rotterdam,NED,1,1608.69909668,1976-01-05,1976-01-10
88,Sparta Rotterdam,NED,1,1608.69909668,1976-01-11,1976-01-11
90,Sparta Rotterdam,NED,1,1606.43347168,1976-01-12,1976-01-17
89,Sparta Rotterdam,NED,1,1606.43347168,1976-01-18,1976-01-18
87,Sparta Rotterdam,NED,1,1608.98071289,1976-01-19,1976-01-25
None,Sparta Rotterdam,NED,1,1594.07543945,1976-01-26,1976-02-04
100,Sparta Rotterdam,NED,1,1594.07543945,1976-02-05,1976-02-07
99,Sparta Rotterdam,NED,1,1594.07543945,1976-02-08,1976-02-14
None,Sparta Rotterdam,NED,1,1590.90722656,1976-02-15,1976-02-22
None,Sparta Rotterdam,NED,1,1577.8885498,1976-02-23,1976-03-03
None,Sparta Rotterdam,NED,1,1581.23498535,1976-03-04,1976-03-05
None,Sparta Rotterdam,NED,1,1577.05834961,1976-03-06,1976-03-07
None,Sparta Rotterdam,NED,1,1569.60437012,1976-03-08,1976-03-14
None,Sparta Rotterdam,NED,1,1563.9251709,1976-03-15,1976-03-17
None,Sparta Rotterdam,NED,1,1565.26660156,1976-03-18,1976-03-21
None,Sparta Rotterdam,NED,1,1560.69885254,1976-03-22,1976-03-28
None,Sparta Rotterdam,NED,1,1557.01159668,1976-03-29,1976-03-31
None,Sparta Rotterdam,NED,1,1556.0201416,1976-04-01,1976-04-04
None,Sparta Rotterdam,NED,1,1567.02197266,1976-04-05,1976-04-11
None,Sparta Rotterdam,NED,1,1560.39440918,1976-04-12,1976-04-14
None,Sparta Rotterdam,NED,1,1551.67749023,1976-04-15,1976-04-17
None,Sparta Rotterdam,NED,1,1554.96838379,1976-04-18,1976-04-19
None,Sparta Rotterdam,NED,1,1543.62939453,1976-04-20,1976-05-01
None,Sparta Rotterdam,NED,1,1545.40673828,1976-05-02,1976-05-08
None,Sparta Rotterdam,NED,1,1550.55212402,1976-05-09,1976-05-15
None,Sparta Rotterdam,NED,1,1543.18066406,1976-05-16,1976-05-30
None,Sparta Rotterdam,NED,1,1529.74060059,1976-05-31,1976-06-07
None,Sparta Rotterdam,NED,1,1536.89038086,1976-06-08,1976-08-21
None,Sparta Rotterdam,NED,1,1535.87487793,1976-08-22,1976-08-25
None,Sparta Rotterdam,NED,1,1520.53686523,1976-08-26,1976-08-28
None,Sparta Rotterdam,NED,1,1518.85266113,1976-08-29,1976-09-01
None,Sparta Rotterdam,NED,1,1525.47290039,1976-09-02,1976-09-04
None,Sparta Rotterdam,NED,1,1532.69995117,1976-09-05,1976-09-11
None,Sparta Rotterdam,NED,1,1555.3717041,1976-09-12,1976-09-15
None,Sparta Rotterdam,NED,1,1556.94018555,1976-09-16,1976-09-18
None,Sparta Rotterdam,NED,1,1552.05725098,1976-09-19,1976-09-26
None,Sparta Rotterdam,NED,1,1560.90258789,1976-09-27,1976-09-29
None,Sparta Rotterdam,NED,1,1548.35864258,1976-09-30,1976-10-02
None,Sparta Rotterdam,NED,1,1547.38867188,1976-10-03,1976-10-17
None,Sparta Rotterdam,NED,1,1541.55859375,1976-10-18,1976-10-20
None,Sparta Rotterdam,NED,1,1543.37670898,1976-10-21,1976-10-24
None,Sparta Rotterdam,NED,1,1549.46289062,1976-10-25,1976-10-30
None,Sparta Rotterdam,NED,1,1551.70898438,1976-10-31,1976-11-03
None,Sparta Rotterdam,NED,1,1546.5723877,1976-11-04,1976-11-07
None,Sparta Rotterdam,NED,1,1540.85693359,1976-11-08,1976-11-14
None,Sparta Rotterdam,NED,1,1542.56933594,1976-11-15,1976-11-24
None,Sparta Rotterdam,NED,1,1545.97741699,1976-11-25,1976-11-28
None,Sparta Rotterdam,NED,1,1554.5123291,1976-11-29,1976-12-05
None,Sparta Rotterdam,NED,1,1543.40710449,1976-12-06,1976-12-08
None,Sparta Rotterdam,NED,1,1544.21899414,1976-12-09,1976-12-12
None,Sparta Rotterdam,NED,1,1549.28955078,1976-12-13,1977-01-09
None,Sparta Rotterdam,NED,1,1543.19641113,1977-01-10,1977-01-16
None,Sparta Rotterdam,NED,1,1548.77111816,1977-01-17,1977-01-23
None,Sparta Rotterdam,NED,1,1539.55029297,1977-01-24,1977-01-30
None,Sparta Rotterdam,NED,1,1543.84033203,1977-01-31,1977-02-06
None,Sparta Rotterdam,NED,1,1544.95263672,1977-02-07,1977-02-13
None,Sparta Rotterdam,NED,1,1535.68579102,1977-02-14,1977-02-26
None,Sparta Rotterdam,NED,1,1538.62060547,1977-02-27,1977-03-03
None,Sparta Rotterdam,NED,1,1534.37109375,1977-03-04,1977-03-06
None,Sparta Rotterdam,NED,1,1537.61425781,1977-03-07,1977-03-13
None,Sparta Rotterdam,NED,1,1542.70227051,1977-03-14,1977-03-16
None,Sparta Rotterdam,NED,1,1539.11364746,1977-03-17,1977-03-19
None,Sparta Rotterdam,NED,1,1548.19787598,1977-03-20,1977-04-03
None,Sparta Rotterdam,NED,1,1550.01599121,1977-04-04,1977-04-09
None,Sparta Rotterdam,NED,1,1557.8918457,1977-04-10,1977-04-17
None,Sparta Rotterdam,NED,1,1565.14624023,1977-04-18,1977-04-23
None,Sparta Rotterdam,NED,1,1551.7310791,1977-04-24,1977-05-01
None,Sparta Rotterdam,NED,1,1555.86169434,1977-05-02,1977-05-08
None,Sparta Rotterdam,NED,1,1563.98486328,1977-05-09,1977-05-15
None,Sparta Rotterdam,NED,1,1552.30700684,1977-05-16,1977-08-13
None,Sparta Rotterdam,NED,1,1556.48083496,1977-08-14,1977-08-17
None,Sparta Rotterdam,NED,1,1562.95410156,1977-08-18,1977-08-21
None,Sparta Rotterdam,NED,1,1567.21972656,1977-08-22,1977-08-24
None,Sparta Rotterdam,NED,1,1574.58691406,1977-08-25,1977-08-28
None,Sparta Rotterdam,NED,1,1585.24108887,1977-08-29,1977-09-03
None,Sparta Rotterdam,NED,1,1587.56140137,1977-09-04,1977-09-11
None,Sparta Rotterdam,NED,1,1579.08105469,1977-09-12,1977-09-14
None,Sparta Rotterdam,NED,1,1579.89733887,1977-09-15,1977-09-17
