Rank,Club,Country,Level,Elo,From,To
None,Nacional,POR,1,1386.09057617,1989-09-14,1989-09-14
None,Nacional,POR,1,1385.8215332,1989-09-15,1989-09-23
None,Nacional,POR,1,1380.38879395,1989-09-24,1989-09-26
None,Nacional,POR,1,1376.67333984,1989-09-27,1989-09-27
None,Nacional,POR,1,1375.77807617,1989-09-28,1989-10-08
None,Nacional,POR,1,1370.4564209,1989-10-09,1989-10-15
None,Nacional,POR,1,1375.37365723,1989-10-16,1989-10-18
None,Nacional,POR,1,1381.96643066,1989-10-19,1989-10-22
None,Nacional,POR,1,1380.33984375,1989-10-23,1989-10-28
None,Nacional,POR,1,1384.10266113,1989-10-29,1989-11-01
None,Nacional,POR,1,1387.03649902,1989-11-02,1989-11-05
None,Nacional,POR,1,1383.45043945,1989-11-06,1989-11-12
None,Nacional,POR,1,1382.90942383,1989-11-13,1989-11-19
None,Nacional,POR,1,1379.20239258,1989-11-20,1989-11-22
None,Nacional,POR,1,1378.01501465,1989-11-23,1989-11-26
None,Nacional,POR,1,1373.99682617,1989-11-27,1989-12-03
None,Nacional,POR,1,1367.57128906,1989-12-04,1989-12-06
None,Nacional,POR,1,1364.24523926,1989-12-07,1989-12-23
None,Nacional,POR,1,1359.99841309,1989-12-24,1990-01-14
None,Nacional,POR,1,1365.72399902,1990-01-15,1990-01-20
None,Nacional,POR,1,1362.39294434,1990-01-21,1990-01-24
None,Nacional,POR,1,1376.30627441,1990-01-25,1990-01-27
None,Nacional,POR,1,1371.28100586,1990-01-28,1990-02-11
None,Nacional,POR,1,1366.9317627,1990-02-12,1990-02-17
None,Nacional,POR,1,1370.03857422,1990-02-18,1990-02-25
None,Nacional,POR,1,1379.21520996,1990-02-26,1990-03-04
None,Nacional,POR,1,1376.28674316,1990-03-05,1990-03-07
None,Nacional,POR,1,1377.21728516,1990-03-08,1990-03-11
None,Nacional,POR,1,1372.74572754,1990-03-12,1990-03-18
None,Nacional,POR,1,1379.8326416,1990-03-19,1990-03-21
None,Nacional,POR,1,1389.06201172,1990-03-22,1990-03-24
None,Nacional,POR,1,1384.68249512,1990-03-25,1990-04-01
None,Nacional,POR,1,1392.70581055,1990-04-02,1990-04-04
None,Nacional,POR,1,1391.95007324,1990-04-05,1990-04-07
None,Nacional,POR,1,1386.8762207,1990-04-08,1990-04-14
None,Nacional,POR,1,1392.96313477,1990-04-15,1990-04-18
None,Nacional,POR,1,1397.16088867,1990-04-19,1990-04-21
None,Nacional,POR,1,1394.5456543,1990-04-22,1990-04-25
None,Nacional,POR,1,1404.60192871,1990-04-26,1990-04-29
None,Nacional,POR,1,1411.56201172,1990-04-30,1990-05-06
None,Nacional,POR,1,1418.0916748,1990-05-07,1990-05-13
None,Nacional,POR,1,1416.06188965,1990-05-14,1990-05-20
None,Nacional,POR,1,1432.88476562,1990-05-21,1990-05-23
None,Nacional,POR,1,1430.31616211,1990-05-24,1990-08-19
None,Nacional,POR,1,1424.44274902,1990-08-20,1990-08-26
None,Nacional,POR,1,1422.18762207,1990-08-27,1990-09-02
None,Nacional,POR,1,1424.70959473,1990-09-03,1990-09-16
None,Nacional,POR,1,1429.4901123,1990-09-17,1990-09-18
None,Nacional,POR,1,1431.60266113,1990-09-19,1990-09-19
None,Nacional,POR,1,1417.63317871,1990-09-20,1990-09-23
None,Nacional,POR,1,1422.38684082,1990-09-24,1990-09-30
None,Nacional,POR,1,1418.41931152,1990-10-01,1990-10-03
None,Nacional,POR,1,1414.40808105,1990-10-04,1990-10-07
None,Nacional,POR,1,1432.28222656,1990-10-08,1990-10-21
None,Nacional,POR,1,1424.11096191,1990-10-22,1990-10-24
None,Nacional,POR,1,1428.50305176,1990-10-25,1990-10-28
None,Nacional,POR,1,1427.17126465,1990-10-29,1990-11-04
None,Nacional,POR,1,1423.22216797,1990-11-05,1990-11-07
None,Nacional,POR,1,1429.69592285,1990-11-08,1990-11-11
None,Nacional,POR,1,1424.76782227,1990-11-12,1990-11-14
None,Nacional,POR,1,1428.81323242,1990-11-15,1990-11-18
None,Nacional,POR,1,1423.62316895,1990-11-19,1990-11-25
None,Nacional,POR,1,1418.54931641,1990-11-26,1990-11-28
None,Nacional,POR,1,1424.30029297,1990-11-29,1990-12-02
None,Nacional,POR,1,1427.73962402,1990-12-03,1990-12-09
None,Nacional,POR,1,1426.55065918,1990-12-10,1990-12-12
None,Nacional,POR,1,1427.01391602,1990-12-13,1990-12-18
None,Nacional,POR,1,1440.14807129,1990-12-19,1990-12-23
None,Nacional,POR,1,1435.68457031,1990-12-24,1990-12-30
None,Nacional,POR,1,1430.29699707,1990-12-31,1991-01-06
None,Nacional,POR,1,1435.87744141,1991-01-07,1991-01-12
None,Nacional,POR,1,1429.98950195,1991-01-13,1991-01-26
None,Nacional,POR,1,1411.88354492,1991-01-27,1991-02-02
None,Nacional,POR,1,1402.89660645,1991-02-03,1991-02-17
None,Nacional,POR,1,1399.84643555,1991-02-18,1991-02-23
None,Nacional,POR,1,1408.27941895,1991-02-24,1991-03-03
None,Nacional,POR,1,1402.13769531,1991-03-04,1991-03-06
None,Nacional,POR,1,1409.58947754,1991-03-07,1991-03-10
None,Nacional,POR,1,1407.2746582,1991-03-11,1991-03-16
None,Nacional,POR,1,1405.59924316,1991-03-17,1991-03-20
None,Nacional,POR,1,1398.65686035,1991-03-21,1991-03-23
None,Nacional,POR,1,1395.04858398,1991-03-24,1991-03-30
None,Nacional,POR,1,1391.27294922,1991-03-31,1991-04-07
None,Nacional,POR,1,1384.29492188,1991-04-08,1991-04-10
None,Nacional,POR,1,1383.74816895,1991-04-11,1991-04-14
None,Nacional,POR,1,1393.30773926,1991-04-15,1991-04-21
None,Nacional,POR,1,1405.83825684,1991-04-22,1991-04-24
None,Nacional,POR,1,1403.62854004,1991-04-25,1991-04-27
None,Nacional,POR,1,1399.85046387,1991-04-28,1991-05-05
None,Nacional,POR,1,1394.93151855,1991-05-06,1991-05-12
None,Nacional,POR,1,1383.86633301,1991-05-13,1991-05-19
None,Nacional,POR,1,1376.72497559,1991-05-20,1991-05-26
None,Nacional,POR,1,1364.96166992,1991-05-27,1991-07-02
None,Nacional,POR,1,1356.02258301,2002-07-01,2002-07-31
None,Nacional,POR,1,1356.08728027,2002-08-01,2002-08-07
None,Nacional,POR,1,1356.09155273,2002-08-08,2002-08-13
None,Nacional,POR,1,1351.3614502,2002-08-14,2002-08-14
None,Nacional,POR,1,1350.64367676,2002-08-15,2002-08-15
None,Nacional,POR,1,1346.98571777,2002-08-16,2002-08-25
None,Nacional,POR,1,1338.24462891,2002-08-26,2002-08-27
None,Nacional,POR,1,1334.91369629,2002-08-28,2002-08-28
None,Nacional,POR,1,1335.17089844,2002-08-29,2002-08-29
None,Nacional,POR,1,1342.64819336,2002-08-30,2002-08-31
None,Nacional,POR,1,1339.24987793,2002-09-01,2002-09-15
None,Nacional,POR,1,1341.57788086,2002-09-16,2002-09-17
None,Nacional,POR,1,1343.14074707,2002-09-18,2002-09-19
None,Nacional,POR,1,1335.41564941,2002-09-20,2002-09-22
None,Nacional,POR,1,1353.22839355,2002-09-23,2002-09-28
None,Nacional,POR,1,1364.97521973,2002-09-29,2002-10-03
None,Nacional,POR,1,1369.22753906,2002-10-04,2002-10-05
None,Nacional,POR,1,1366.36169434,2002-10-06,2002-10-20
None,Nacional,POR,1,1357.77404785,2002-10-21,2002-10-27
None,Nacional,POR,1,1357.24438477,2002-10-28,2002-10-31
None,Nacional,POR,1,1360.27416992,2002-11-01,2002-11-04
None,Nacional,POR,1,1358.75854492,2002-11-05,2002-11-10
None,Nacional,POR,1,1364.2869873,2002-11-11,2002-11-14
None,Nacional,POR,1,1368.42297363,2002-11-15,2002-11-17
None,Nacional,POR,1,1379.93603516,2002-11-18,2002-11-26
None,Nacional,POR,1,1379.47692871,2002-11-27,2002-11-28
None,Nacional,POR,1,1386.67468262,2002-11-29,2002-12-01
None,Nacional,POR,1,1402.75305176,2002-12-02,2002-12-08
None,Nacional,POR,1,1397.87158203,2002-12-09,2002-12-12
None,Nacional,POR,1,1403.13366699,2002-12-13,2002-12-15
None,Nacional,POR,1,1401.59899902,2002-12-16,2002-12-22
None,Nacional,POR,1,1399.16223145,2002-12-23,2003-01-06
None,Nacional,POR,1,1399.40991211,2003-01-07,2003-01-12
None,Nacional,POR,1,1406.69543457,2003-01-13,2003-01-20
None,Nacional,POR,1,1401.05444336,2003-01-21,2003-01-26
None,Nacional,POR,1,1400.86474609,2003-01-27,2003-02-02
None,Nacional,POR,1,1413.578125,2003-02-03,2003-02-09
None,Nacional,POR,1,1418.95178223,2003-02-10,2003-02-16
None,Nacional,POR,1,1416.62805176,2003-02-17,2003-02-20
None,Nacional,POR,1,1418.72888184,2003-02-21,2003-02-24
None,Nacional,POR,1,1419.20581055,2003-02-25,2003-02-27
None,Nacional,POR,1,1425.08129883,2003-02-28,2003-03-02
None,Nacional,POR,1,1421.77197266,2003-03-03,2003-03-13
None,Nacional,POR,1,1415.9864502,2003-03-14,2003-03-16
None,Nacional,POR,1,1419.22229004,2003-03-17,2003-03-20
None,Nacional,POR,1,1433.30810547,2003-03-21,2003-03-24
None,Nacional,POR,1,1430.99243164,2003-03-25,2003-04-06
None,Nacional,POR,1,1433.54919434,2003-04-07,2003-04-10
None,Nacional,POR,1,1442.73779297,2003-04-11,2003-04-19
None,Nacional,POR,1,1448.45178223,2003-04-20,2003-04-24
None,Nacional,POR,1,1444.95739746,2003-04-25,2003-04-27
None,Nacional,POR,1,1449.23693848,2003-04-28,2003-05-04
None,Nacional,POR,1,1456.13061523,2003-05-05,2003-05-11
None,Nacional,POR,1,1447.05725098,2003-05-12,2003-05-17
None,Nacional,POR,1,1450.10644531,2003-05-18,2003-05-21
None,Nacional,POR,1,1453.69311523,2003-05-22,2003-05-25
None,Nacional,POR,1,1458.42163086,2003-05-26,2003-06-01
None,Nacional,POR,1,1451.73925781,2003-06-02,2003-08-13
None,Nacional,POR,1,1449.16271973,2003-08-14,2003-08-14
None,Nacional,POR,1,1447.92236328,2003-08-15,2003-08-17
None,Nacional,POR,1,1458.34997559,2003-08-18,2003-08-24
None,Nacional,POR,1,1453.17333984,2003-08-25,2003-08-27
None,Nacional,POR,1,1450.56665039,2003-08-28,2003-08-28
None,Nacional,POR,1,1452.07092285,2003-08-29,2003-08-31
None,Nacional,POR,1,1460.92321777,2003-09-01,2003-09-14
None,Nacional,POR,1,1457.58947754,2003-09-15,2003-09-16
None,Nacional,POR,1,1456.77233887,2003-09-17,2003-09-21
None,Nacional,POR,1,1444.44580078,2003-09-22,2003-09-24
None,Nacional,POR,1,1448.29162598,2003-09-25,2003-09-28
None,Nacional,POR,1,1446.66247559,2003-09-29,2003-10-01
None,Nacional,POR,1,1441.11413574,2003-10-02,2003-10-05
None,Nacional,POR,1,1450.11083984,2003-10-06,2003-10-15
None,Nacional,POR,1,1444.82165527,2003-10-16,2003-10-18
None,Nacional,POR,1,1455.73352051,2003-10-19,2003-10-22
None,Nacional,POR,1,1459.49682617,2003-10-23,2003-10-26
None,Nacional,POR,1,1474.61425781,2003-10-27,2003-10-31
None,Nacional,POR,1,1473.79772949,2003-11-01,2003-11-04
None,Nacional,POR,1,1475.11914062,2003-11-05,2003-11-06
None,Nacional,POR,1,1477.53320312,2003-11-07,2003-11-08
None,Nacional,POR,1,1474.4732666,2003-11-09,2003-11-26
None,Nacional,POR,1,1475.45446777,2003-11-27,2003-11-27
None,Nacional,POR,1,1464.41894531,2003-11-28,2003-11-30
None,Nacional,POR,1,1471.70861816,2003-12-01,2003-12-07
None,Nacional,POR,1,1473.79956055,2003-12-08,2003-12-09
None,Nacional,POR,1,1476.42785645,2003-12-10,2003-12-14
None,Nacional,POR,1,1467.02416992,2003-12-15,2003-12-21
None,Nacional,POR,1,1462.64697266,2003-12-22,2004-01-04
None,Nacional,POR,1,1470.41699219,2004-01-05,2004-01-10
None,Nacional,POR,1,1471.93066406,2004-01-11,2004-01-18
None,Nacional,POR,1,1473.75842285,2004-01-19,2004-01-25
None,Nacional,POR,1,1487.11291504,2004-01-26,2004-02-01
None,Nacional,POR,1,1493.42932129,2004-02-02,2004-02-07
None,Nacional,POR,1,1495.63037109,2004-02-08,2004-02-15
None,Nacional,POR,1,1505.7479248,2004-02-16,2004-02-22
None,Nacional,POR,1,1516.5880127,2004-02-23,2004-02-25
None,Nacional,POR,1,1518.35424805,2004-02-26,2004-02-26
None,Nacional,POR,1,1520.0925293,2004-02-27,2004-02-27
None,Nacional,POR,1,1512.55407715,2004-02-28,2004-03-03
None,Nacional,POR,1,1513.83312988,2004-03-04,2004-03-07
None,Nacional,POR,1,1518.24963379,2004-03-08,2004-03-09
None,Nacional,POR,1,1522.7043457,2004-03-10,2004-03-11
None,Nacional,POR,1,1521.87658691,2004-03-12,2004-03-13
None,Nacional,POR,1,1530.40185547,2004-03-14,2004-03-23
None,Nacional,POR,1,1534.77502441,2004-03-24,2004-03-25
None,Nacional,POR,1,1531.21289062,2004-03-26,2004-03-27
None,Nacional,POR,1,1538.12902832,2004-03-28,2004-04-04
None,Nacional,POR,1,1530.82177734,2004-04-05,2004-04-07
None,Nacional,POR,1,1532.71374512,2004-04-08,2004-04-10
None,Nacional,POR,1,1537.81298828,2004-04-11,2004-04-14
None,Nacional,POR,1,1543.78051758,2004-04-15,2004-04-19
None,Nacional,POR,1,1534.52331543,2004-04-20,2004-04-21
None,Nacional,POR,1,1533.70080566,2004-04-22,2004-04-25
None,Nacional,POR,1,1540.99938965,2004-04-26,2004-05-02
None,Nacional,POR,1,1531.94470215,2004-05-03,2004-05-04
None,Nacional,POR,1,1539.05383301,2004-05-05,2004-05-09
None,Nacional,POR,1,1548.81225586,2004-05-10,2004-05-26
None,Nacional,POR,1,1555.08447266,2004-05-27,2004-08-10
None,Nacional,POR,1,1557.19909668,2004-08-11,2004-08-24
None,Nacional,POR,1,1546.48461914,2004-08-25,2004-08-29
None,Nacional,POR,1,1540.97180176,2004-08-30,2004-09-12
None,Nacional,POR,1,1544.70666504,2004-09-13,2004-09-14
None,Nacional,POR,1,1540.82727051,2004-09-15,2004-09-16
None,Nacional,POR,1,1538.88769531,2004-09-17,2004-09-19
None,Nacional,POR,1,1532.23327637,2004-09-20,2004-09-26
None,Nacional,POR,1,1536.15222168,2004-09-27,2004-09-29
None,Nacional,POR,1,1532.95166016,2004-09-30,2004-09-30
None,Nacional,POR,1,1528.42980957,2004-10-01,2004-10-05
None,Nacional,POR,1,1522.58483887,2004-10-06,2004-10-16
None,Nacional,POR,1,1527.03491211,2004-10-17,2004-10-20
None,Nacional,POR,1,1521.6550293,2004-10-21,2004-10-21
None,Nacional,POR,1,1524.20007324,2004-10-22,2004-10-24
None,Nacional,POR,1,1521.87585449,2004-10-25,2004-10-30
None,Nacional,POR,1,1527.11816406,2004-10-31,2004-11-02
None,Nacional,POR,1,1524.81140137,2004-11-03,2004-11-04
None,Nacional,POR,1,1524.10424805,2004-11-05,2004-11-07
None,Nacional,POR,1,1519.54968262,2004-11-08,2004-11-13
None,Nacional,POR,1,1512.4732666,2004-11-14,2004-11-19
None,Nacional,POR,1,1510.0802002,2004-11-20,2004-11-24
None,Nacional,POR,1,1513.53320312,2004-11-25,2004-11-25
None,Nacional,POR,1,1517.64733887,2004-11-26,2004-11-28
None,Nacional,POR,1,1507.09619141,2004-11-29,2004-12-01
None,Nacional,POR,1,1502.67675781,2004-12-02,2004-12-02
None,Nacional,POR,1,1505.86401367,2004-12-03,2004-12-04
None,Nacional,POR,1,1488.64831543,2004-12-05,2004-12-07
None,Nacional,POR,1,1492.43139648,2004-12-08,2004-12-12
None,Nacional,POR,1,1481.97241211,2004-12-13,2004-12-16
None,Nacional,POR,1,1484.57983398,2004-12-17,2004-12-19
None,Nacional,POR,1,1492.37207031,2004-12-20,2005-01-09
None,Nacional,POR,1,1500.85192871,2005-01-10,2005-01-16
None,Nacional,POR,1,1510.90026855,2005-01-17,2005-01-22
None,Nacional,POR,1,1497.66638184,2005-01-23,2005-01-30
None,Nacional,POR,1,1513.23754883,2005-01-31,2005-02-06
None,Nacional,POR,1,1522.12475586,2005-02-07,2005-02-13
None,Nacional,POR,1,1513.83178711,2005-02-14,2005-02-16
None,Nacional,POR,1,1515.01599121,2005-02-17,2005-02-17
None,Nacional,POR,1,1510.25195312,2005-02-18,2005-02-18
None,Nacional,POR,1,1517.44519043,2005-02-19,2005-02-23
None,Nacional,POR,1,1515.73632812,2005-02-24,2005-02-24
None,Nacional,POR,1,1520.06140137,2005-02-25,2005-02-27
None,Nacional,POR,1,1522.58166504,2005-02-28,2005-03-06
None,Nacional,POR,1,1515.81811523,2005-03-07,2005-03-10
None,Nacional,POR,1,1521.7121582,2005-03-11,2005-03-11
None,Nacional,POR,1,1553.12390137,2005-03-12,2005-03-15
None,Nacional,POR,1,1549.35180664,2005-03-16,2005-03-17
None,Nacional,POR,1,1552.06225586,2005-03-18,2005-03-20
None,Nacional,POR,1,1544.03991699,2005-03-21,2005-04-03
None,Nacional,POR,1,1526.46691895,2005-04-04,2005-04-07
None,Nacional,POR,1,1525.30505371,2005-04-08,2005-04-08
None,Nacional,POR,1,1519.44995117,2005-04-09,2005-04-14
None,Nacional,POR,1,1529.71130371,2005-04-15,2005-04-17
None,Nacional,POR,1,1527.7244873,2005-04-18,2005-04-24
None,Nacional,POR,1,1521.95556641,2005-04-25,2005-04-28
None,Nacional,POR,1,1522.75842285,2005-04-29,2005-04-30
None,Nacional,POR,1,1528.89709473,2005-05-01,2005-05-05
None,Nacional,POR,1,1531.00671387,2005-05-06,2005-05-06
None,Nacional,POR,1,1524.9822998,2005-05-07,2005-05-14
None,Nacional,POR,1,1508.58947754,2005-05-15,2005-05-18
None,Nacional,POR,1,1503.59411621,2005-05-19,2005-05-22
None,Nacional,POR,1,1524.49890137,2005-05-23,2005-08-10
None,Nacional,POR,1,1520.22680664,2005-08-11,2005-08-21
None,Nacional,POR,1,1527.20715332,2005-08-22,2005-08-23
None,Nacional,POR,1,1525.30627441,2005-08-24,2005-08-28
None,Nacional,POR,1,1521.72753906,2005-08-29,2005-09-11
None,Nacional,POR,1,1531.94287109,2005-09-12,2005-09-13
None,Nacional,POR,1,1528.09680176,2005-09-14,2005-09-14
None,Nacional,POR,1,1531.89135742,2005-09-15,2005-09-15
None,Nacional,POR,1,1541.18249512,2005-09-16,2005-09-19
None,Nacional,POR,1,1551.34509277,2005-09-20,2005-09-25
None,Nacional,POR,1,1551.50952148,2005-09-26,2005-09-27
None,Nacional,POR,1,1550.53161621,2005-09-28,2005-09-28
None,Nacional,POR,1,1542.86828613,2005-09-29,2005-09-29
None,Nacional,POR,1,1533.46496582,2005-09-30,2005-10-02
None,Nacional,POR,1,1538.54089355,2005-10-03,2005-10-15
None,Nacional,POR,1,1540.75195312,2005-10-16,2005-10-18
None,Nacional,POR,1,1543.70812988,2005-10-19,2005-10-19
None,Nacional,POR,1,1550.30029297,2005-10-20,2005-10-20
None,Nacional,POR,1,1548.95275879,2005-10-21,2005-10-23
None,Nacional,POR,1,1542.54284668,2005-10-24,2005-10-30
None,Nacional,POR,1,1552.36474609,2005-10-31,2005-11-01
None,Nacional,POR,1,1551.07263184,2005-11-02,2005-11-02
None,Nacional,POR,1,1548.03674316,2005-11-03,2005-11-06
None,Nacional,POR,1,1552.67602539,2005-11-07,2005-11-20
None,Nacional,POR,1,1566.66455078,2005-11-21,2005-11-22
None,Nacional,POR,1,1569.19836426,2005-11-23,2005-11-23
None,Nacional,POR,1,1566.46325684,2005-11-24,2005-11-24
None,Nacional,POR,1,1568.14538574,2005-11-25,2005-11-25
None,Nacional,POR,1,1575.17614746,2005-11-26,2005-12-01
None,Nacional,POR,1,1574.3026123,2005-12-02,2005-12-03
None,Nacional,POR,1,1565.96179199,2005-12-04,2005-12-06
None,Nacional,POR,1,1564.41625977,2005-12-07,2005-12-07
None,Nacional,POR,1,1569.08947754,2005-12-08,2005-12-10
None,Nacional,POR,1,1574.59155273,2005-12-11,2005-12-14
None,Nacional,POR,1,1569.11474609,2005-12-15,2005-12-17
None,Nacional,POR,1,1565.36828613,2005-12-18,2005-12-22
None,Nacional,POR,1,1582.43981934,2005-12-23,2006-01-06
None,Nacional,POR,1,1578.6496582,2006-01-07,2006-01-15
None,Nacional,POR,1,1572.75231934,2006-01-16,2006-01-21
None,Nacional,POR,1,1571.65307617,2006-01-22,2006-01-29
None,Nacional,POR,1,1577.49890137,2006-01-30,2006-02-04
None,Nacional,POR,1,1573.09973145,2006-02-05,2006-02-12
None,Nacional,POR,1,1552.75915527,2006-02-13,2006-02-19
None,Nacional,POR,1,1558.41711426,2006-02-20,2006-02-21
None,Nacional,POR,1,1561.26196289,2006-02-22,2006-02-25
None,Nacional,POR,1,1557.42712402,2006-02-26,2006-03-05
None,Nacional,POR,1,1551.58813477,2006-03-06,2006-03-08
None,Nacional,POR,1,1563.31762695,2006-03-09,2006-03-12
None,Nacional,POR,1,1550.09326172,2006-03-13,2006-03-17
None,Nacional,POR,1,1537.53552246,2006-03-18,2006-03-24
None,Nacional,POR,1,1534.36279297,2006-03-25,2006-03-28
None,Nacional,POR,1,1534.69116211,2006-03-29,2006-03-31
None,Nacional,POR,1,1530.01306152,2006-04-01,2006-04-05
None,Nacional,POR,1,1527.99865723,2006-04-06,2006-04-07
None,Nacional,POR,1,1539.28686523,2006-04-08,2006-04-16
None,Nacional,POR,1,1530.27172852,2006-04-17,2006-04-23
None,Nacional,POR,1,1533.37145996,2006-04-24,2006-04-29
None,Nacional,POR,1,1540.24658203,2006-04-30,2006-05-06
None,Nacional,POR,1,1540.79003906,2006-05-07,2006-08-08
None,Nacional,POR,1,1542.05749512,2006-08-09,2006-08-22
None,Nacional,POR,1,1546.28894043,2006-08-23,2006-08-27
None,Nacional,POR,1,1540.19165039,2006-08-28,2006-09-09
None,Nacional,POR,1,1534.44104004,2006-09-10,2006-09-12
None,Nacional,POR,1,1538.51623535,2006-09-13,2006-09-13
None,Nacional,POR,1,1536.28356934,2006-09-14,2006-09-14
None,Nacional,POR,1,1531.54528809,2006-09-15,2006-09-17
None,Nacional,POR,1,1528.62573242,2006-09-18,2006-09-24
None,Nacional,POR,1,1533.64733887,2006-09-25,2006-09-26
None,Nacional,POR,1,1528.81750488,2006-09-27,2006-09-27
None,Nacional,POR,1,1529.70324707,2006-09-28,2006-09-28
None,Nacional,POR,1,1522.12219238,2006-09-29,2006-10-01
None,Nacional,POR,1,1534.77075195,2006-10-02,2006-10-15
None,Nacional,POR,1,1539.99377441,2006-10-16,2006-10-17
None,Nacional,POR,1,1537.88122559,2006-10-18,2006-10-18
None,Nacional,POR,1,1534.26367188,2006-10-19,2006-10-19
None,Nacional,POR,1,1531.53063965,2006-10-20,2006-10-21
None,Nacional,POR,1,1552.5847168,2006-10-22,2006-10-29
None,Nacional,POR,1,1548.26501465,2006-10-30,2006-10-31
None,Nacional,POR,1,1551.12927246,2006-11-01,2006-11-01
None,Nacional,POR,1,1561.31396484,2006-11-02,2006-11-02
None,Nacional,POR,1,1567.25634766,2006-11-03,2006-11-05
None,Nacional,POR,1,1576.78222656,2006-11-06,2006-11-19
None,Nacional,POR,1,1562.1348877,2006-11-20,2006-11-21
None,Nacional,POR,1,1570.91918945,2006-11-22,2006-11-22
None,Nacional,POR,1,1569.45385742,2006-11-23,2006-11-23
None,Nacional,POR,1,1568.64660645,2006-11-24,2006-11-26
None,Nacional,POR,1,1574.7199707,2006-11-27,2006-12-03
None,Nacional,POR,1,1562.17980957,2006-12-04,2006-12-05
None,Nacional,POR,1,1554.2578125,2006-12-06,2006-12-06
None,Nacional,POR,1,1552.65148926,2006-12-07,2006-12-11
None,Nacional,POR,1,1548.66687012,2006-12-12,2006-12-14
None,Nacional,POR,1,1550.81616211,2006-12-15,2006-12-17
None,Nacional,POR,1,1549.12548828,2006-12-18,2007-01-13
None,Nacional,POR,1,1548.73474121,2007-01-14,2007-01-29
None,Nacional,POR,1,1555.27844238,2007-01-30,2007-02-03
None,Nacional,POR,1,1548.76928711,2007-02-04,2007-02-14
None,Nacional,POR,1,1550.57861328,2007-02-15,2007-02-15
None,Nacional,POR,1,1552.5715332,2007-02-16,2007-02-18
None,Nacional,POR,1,1545.0267334,2007-02-19,2007-02-21
None,Nacional,POR,1,1544.2857666,2007-02-22,2007-02-22
None,Nacional,POR,1,1552.6484375,2007-02-23,2007-02-25
None,Nacional,POR,1,1551.62976074,2007-02-26,2007-03-04
None,Nacional,POR,1,1560.92590332,2007-03-05,2007-03-06
None,Nacional,POR,1,1559.43981934,2007-03-07,2007-03-08
