Rank,Club,Country,Level,Elo,From,To
None,Sittard,NED,1,1526.29748535,1985-09-18,1985-09-18
None,Sittard,NED,1,1526.35290527,1985-09-19,1985-09-21
None,Sittard,NED,1,1534.31530762,1985-09-22,1985-09-29
None,Sittard,NED,1,1530.16516113,1985-09-30,1985-10-02
None,Sittard,NED,1,1521.49414062,1985-10-03,1985-10-05
None,Sittard,NED,1,1517.3515625,1985-10-06,1985-10-20
None,Sittard,NED,1,1519.72583008,1985-10-21,1985-10-23
None,Sittard,NED,1,1514.22045898,1985-10-24,1985-10-27
None,Sittard,NED,1,1499.94091797,1985-10-28,1985-11-02
None,Sittard,NED,1,1479.87561035,1985-11-03,1985-11-06
None,Sittard,NED,1,1477.61572266,1985-11-07,1985-11-10
None,Sittard,NED,1,1473.94262695,1985-11-11,1985-11-13
None,Sittard,NED,1,1478.01733398,1985-11-14,1985-12-01
None,Sittard,NED,1,1481.70874023,1985-12-02,1985-12-08
None,Sittard,NED,1,1489.05480957,1985-12-09,1985-12-15
None,Sittard,NED,1,1492.42822266,1985-12-16,1985-12-21
None,Sittard,NED,1,1494.37976074,1985-12-22,1986-03-09
None,Sittard,NED,1,1500.12646484,1986-03-10,1986-03-16
None,Sittard,NED,1,1491.36010742,1986-03-17,1986-03-22
None,Sittard,NED,1,1485.95385742,1986-03-23,1986-03-25
None,Sittard,NED,1,1479.05236816,1986-03-26,1986-03-31
None,Sittard,NED,1,1473.01000977,1986-04-01,1986-04-05
None,Sittard,NED,1,1484.6529541,1986-04-06,1986-04-13
None,Sittard,NED,1,1488.24328613,1986-04-14,1986-04-15
None,Sittard,NED,1,1492.22106934,1986-04-16,1986-04-19
None,Sittard,NED,1,1501.43347168,1986-04-20,1986-04-26
None,Sittard,NED,1,1498.86608887,1986-04-27,1986-05-04
None,Sittard,NED,1,1490.22131348,1986-05-05,1986-05-11
None,Sittard,NED,1,1479.30883789,1986-05-12,1986-05-19
None,Sittard,NED,1,1477.25378418,1986-05-20,1986-05-23
None,Sittard,NED,1,1478.15222168,1986-05-24,1986-05-25
None,Sittard,NED,1,1465.33752441,1986-05-26,1986-08-16
None,Sittard,NED,1,1463.03942871,1986-08-17,1986-08-20
None,Sittard,NED,1,1456.98388672,1986-08-21,1986-08-24
None,Sittard,NED,1,1470.94799805,1986-08-25,1986-08-27
None,Sittard,NED,1,1478.64941406,1986-08-28,1986-08-30
None,Sittard,NED,1,1486.14367676,1986-08-31,1986-09-03
None,Sittard,NED,1,1484.48596191,1986-09-04,1986-09-06
None,Sittard,NED,1,1485.8046875,1986-09-07,1986-09-16
None,Sittard,NED,1,1486.79577637,1986-09-17,1986-09-17
None,Sittard,NED,1,1480.10803223,1986-09-18,1986-09-20
None,Sittard,NED,1,1474.44824219,1986-09-21,1986-09-27
None,Sittard,NED,1,1469.38793945,1986-09-28,1986-10-01
None,Sittard,NED,1,1476.73217773,1986-10-02,1986-10-05
None,Sittard,NED,1,1473.13317871,1986-10-06,1986-10-18
None,Sittard,NED,1,1478.02722168,1986-10-19,1986-10-22
None,Sittard,NED,1,1473.61279297,1986-10-23,1986-10-26
None,Sittard,NED,1,1461.57299805,1986-10-27,1986-10-29
None,Sittard,NED,1,1463.49206543,1986-10-30,1986-11-02
None,Sittard,NED,1,1456.47924805,1986-11-03,1986-11-05
None,Sittard,NED,1,1463.90869141,1986-11-06,1986-11-08
None,Sittard,NED,1,1442.42578125,1986-11-09,1986-11-23
None,Sittard,NED,1,1436.53149414,1986-11-24,1986-11-26
None,Sittard,NED,1,1437.64868164,1986-11-27,1986-11-29
None,Sittard,NED,1,1438.37365723,1986-11-30,1986-12-07
None,Sittard,NED,1,1427.32128906,1986-12-08,1986-12-10
None,Sittard,NED,1,1418.60839844,1986-12-11,1986-12-13
None,Sittard,NED,1,1420.61364746,1986-12-14,1987-03-01
None,Sittard,NED,1,1413.1184082,1987-03-02,1987-03-04
None,Sittard,NED,1,1411.96191406,1987-03-05,1987-03-08
None,Sittard,NED,1,1409.53271484,1987-03-09,1987-03-15
None,Sittard,NED,1,1414.45324707,1987-03-16,1987-03-18
None,Sittard,NED,1,1419.67883301,1987-03-19,1987-03-21
None,Sittard,NED,1,1428.19799805,1987-03-22,1987-03-29
None,Sittard,NED,1,1437.4954834,1987-03-30,1987-04-04
None,Sittard,NED,1,1437.01623535,1987-04-05,1987-04-08
None,Sittard,NED,1,1444.43188477,1987-04-09,1987-04-11
None,Sittard,NED,1,1447.32275391,1987-04-12,1987-04-19
None,Sittard,NED,1,1443.36706543,1987-04-20,1987-04-22
None,Sittard,NED,1,1447.08203125,1987-04-23,1987-04-26
None,Sittard,NED,1,1449.6295166,1987-04-27,1987-05-02
None,Sittard,NED,1,1456.60852051,1987-05-03,1987-05-10
None,Sittard,NED,1,1462.2755127,1987-05-11,1987-05-13
None,Sittard,NED,1,1465.09143066,1987-05-14,1987-05-17
None,Sittard,NED,1,1477.83337402,1987-05-18,1987-05-23
None,Sittard,NED,1,1467.79187012,1987-05-24,1987-05-31
None,Sittard,NED,1,1473.6192627,1987-06-01,1987-06-02
None,Sittard,NED,1,1484.57946777,1987-06-03,1987-08-16
None,Sittard,NED,1,1494.7755127,1987-08-17,1987-08-19
None,Sittard,NED,1,1502.7701416,1987-08-20,1987-08-26
None,Sittard,NED,1,1490.19287109,1987-08-27,1987-08-30
None,Sittard,NED,1,1502.23352051,1987-08-31,1987-09-06
None,Sittard,NED,1,1497.86767578,1987-09-07,1987-09-13
None,Sittard,NED,1,1506.49389648,1987-09-14,1987-09-16
None,Sittard,NED,1,1509.81933594,1987-09-17,1987-09-20
None,Sittard,NED,1,1507.83789062,1987-09-21,1987-09-27
None,Sittard,NED,1,1495.37768555,1987-09-28,1987-09-29
None,Sittard,NED,1,1499.28442383,1987-09-30,1987-09-30
None,Sittard,NED,1,1508.64782715,1987-10-01,1987-10-01
None,Sittard,NED,1,1508.65124512,1987-10-02,1987-10-04
None,Sittard,NED,1,1512.55700684,1987-10-05,1987-10-07
None,Sittard,NED,1,1528.18896484,1987-10-08,1987-10-18
None,Sittard,NED,1,1532.67749023,1987-10-19,1987-10-21
None,Sittard,NED,1,1543.56347656,1987-10-22,1987-10-25
None,Sittard,NED,1,1550.71350098,1987-10-26,1987-11-01
None,Sittard,NED,1,1547.6595459,1987-11-02,1987-11-03
None,Sittard,NED,1,1546.91625977,1987-11-04,1987-11-04
None,Sittard,NED,1,1551.8416748,1987-11-05,1987-11-08
None,Sittard,NED,1,1547.89160156,1987-11-09,1987-11-21
None,Sittard,NED,1,1543.06384277,1987-11-22,1987-11-25
None,Sittard,NED,1,1539.41809082,1987-11-26,1987-11-27
None,Sittard,NED,1,1540.15185547,1987-11-28,1987-12-06
None,Sittard,NED,1,1528.88244629,1987-12-07,1987-12-09
None,Sittard,NED,1,1528.67272949,1987-12-10,1987-12-19
None,Sittard,NED,1,1535.62451172,1987-12-20,1988-01-16
None,Sittard,NED,1,1535.33435059,1988-01-17,1988-01-24
None,Sittard,NED,1,1531.90917969,1988-01-25,1988-01-31
None,Sittard,NED,1,1534.5,1988-02-01,1988-02-20
None,Sittard,NED,1,1542.80480957,1988-02-21,1988-02-27
None,Sittard,NED,1,1548.93969727,1988-02-28,1988-03-02
None,Sittard,NED,1,1550.61865234,1988-03-03,1988-03-06
None,Sittard,NED,1,1544.02990723,1988-03-07,1988-03-09
None,Sittard,NED,1,1549.49560547,1988-03-10,1988-03-16
None,Sittard,NED,1,1549.67150879,1988-03-17,1988-03-20
None,Sittard,NED,1,1545.60754395,1988-03-21,1988-03-27
None,Sittard,NED,1,1546.99414062,1988-03-28,1988-04-02
None,Sittard,NED,1,1541.19848633,1988-04-03,1988-04-04
None,Sittard,NED,1,1532.65661621,1988-04-05,1988-04-06
None,Sittard,NED,1,1541.92285156,1988-04-07,1988-04-10
None,Sittard,NED,1,1533.95385742,1988-04-11,1988-04-16
None,Sittard,NED,1,1535.55175781,1988-04-17,1988-04-20
None,Sittard,NED,1,1535.48815918,1988-04-21,1988-04-26
None,Sittard,NED,1,1539.03552246,1988-04-27,1988-05-01
None,Sittard,NED,1,1521.66418457,1988-05-02,1988-05-08
None,Sittard,NED,1,1523.6730957,1988-05-09,1988-05-11
None,Sittard,NED,1,1518.66882324,1988-05-12,1988-05-25
None,Sittard,NED,1,1516.7956543,1988-05-26,1988-08-21
None,Sittard,NED,1,1528.48840332,1988-08-22,1988-08-24
None,Sittard,NED,1,1531.16784668,1988-08-25,1988-08-28
None,Sittard,NED,1,1522.79272461,1988-08-29,1988-08-31
None,Sittard,NED,1,1527.35681152,1988-09-01,1988-09-03
None,Sittard,NED,1,1517.96520996,1988-09-04,1988-09-07
None,Sittard,NED,1,1519.55505371,1988-09-08,1988-09-17
None,Sittard,NED,1,1529.2800293,1988-09-18,1988-09-25
None,Sittard,NED,1,1522.68029785,1988-09-26,1988-10-05
None,Sittard,NED,1,1514.26831055,1988-10-06,1988-10-08
None,Sittard,NED,1,1514.00939941,1988-10-09,1988-10-11
None,Sittard,NED,1,1520.01196289,1988-10-12,1988-10-12
None,Sittard,NED,1,1533.08837891,1988-10-13,1988-10-22
None,Sittard,NED,1,1530.30822754,1988-10-23,1988-10-26
None,Sittard,NED,1,1545.95288086,1988-10-27,1988-10-29
None,Sittard,NED,1,1555.37512207,1988-10-30,1988-11-05
None,Sittard,NED,1,1559.46484375,1988-11-06,1988-11-09
None,Sittard,NED,1,1565.68249512,1988-11-10,1988-11-13
None,Sittard,NED,1,1581.56286621,1988-11-14,1988-11-22
None,Sittard,NED,1,1577.17663574,1988-11-23,1988-11-26
None,Sittard,NED,1,1589.79541016,1988-11-27,1988-12-03
None,Sittard,NED,1,1600.58972168,1988-12-04,1988-12-06
None,Sittard,NED,1,1600.17370605,1988-12-07,1988-12-07
99,Sittard,NED,1,1600.17370605,1988-12-08,1988-12-10
100,Sittard,NED,1,1600.17370605,1988-12-11,1988-12-11
99,Sittard,NED,1,1601.12609863,1988-12-12,1988-12-13
98,Sittard,NED,1,1601.12609863,1988-12-14,1988-12-17
None,Sittard,NED,1,1586.91564941,1988-12-18,1989-01-21
None,Sittard,NED,1,1584.34667969,1989-01-22,1989-01-29
None,Sittard,NED,1,1580.43188477,1989-01-30,1989-02-12
None,Sittard,NED,1,1568.34313965,1989-02-13,1989-02-17
None,Sittard,NED,1,1557.23693848,1989-02-18,1989-02-25
None,Sittard,NED,1,1551.90600586,1989-02-26,1989-03-01
None,Sittard,NED,1,1549.98205566,1989-03-02,1989-03-05
None,Sittard,NED,1,1543.89465332,1989-03-06,1989-03-11
None,Sittard,NED,1,1550.43188477,1989-03-12,1989-03-15
None,Sittard,NED,1,1550.54125977,1989-03-16,1989-03-19
None,Sittard,NED,1,1555.14587402,1989-03-20,1989-03-27
None,Sittard,NED,1,1549.89013672,1989-03-28,1989-04-02
None,Sittard,NED,1,1553.39501953,1989-04-03,1989-04-08
None,Sittard,NED,1,1557.66015625,1989-04-09,1989-04-16
None,Sittard,NED,1,1548.93103027,1989-04-17,1989-04-28
None,Sittard,NED,1,1537.60168457,1989-04-29,1989-05-06
None,Sittard,NED,1,1536.06665039,1989-05-07,1989-05-13
None,Sittard,NED,1,1532.40234375,1989-05-14,1989-05-15
None,Sittard,NED,1,1528.74279785,1989-05-16,1989-05-21
None,Sittard,NED,1,1528.25158691,1989-05-22,1989-08-13
None,Sittard,NED,1,1527.73242188,1989-08-14,1989-08-20
None,Sittard,NED,1,1543.7956543,1989-08-21,1989-08-23
None,Sittard,NED,1,1548.15905762,1989-08-24,1989-08-27
None,Sittard,NED,1,1551.13012695,1989-08-28,1989-09-09
None,Sittard,NED,1,1558.43518066,1989-09-10,1989-09-13
None,Sittard,NED,1,1554.73400879,1989-09-14,1989-09-14
None,Sittard,NED,1,1553.17102051,1989-09-15,1989-09-16
None,Sittard,NED,1,1543.61047363,1989-09-17,1989-09-23
None,Sittard,NED,1,1541.98010254,1989-09-24,1989-09-26
None,Sittard,NED,1,1545.42956543,1989-09-27,1989-09-27
None,Sittard,NED,1,1536.76806641,1989-09-28,1989-10-01
None,Sittard,NED,1,1527.49291992,1989-10-02,1989-10-08
None,Sittard,NED,1,1532.86730957,1989-10-09,1989-10-15
None,Sittard,NED,1,1534.79833984,1989-10-16,1989-10-18
None,Sittard,NED,1,1533.67016602,1989-10-19,1989-10-22
None,Sittard,NED,1,1518.58911133,1989-10-23,1989-10-28
None,Sittard,NED,1,1523.05041504,1989-10-29,1989-11-01
None,Sittard,NED,1,1532.20336914,1989-11-02,1989-11-05
None,Sittard,NED,1,1536.75,1989-11-06,1989-11-19
None,Sittard,NED,1,1532.22497559,1989-11-20,1989-11-25
None,Sittard,NED,1,1530.43029785,1989-11-26,1989-12-02
None,Sittard,NED,1,1526.27441406,1989-12-03,1989-12-17
None,Sittard,NED,1,1529.76574707,1989-12-18,1989-12-24
None,Sittard,NED,1,1539.48022461,1989-12-25,1990-01-21
None,Sittard,NED,1,1536.15246582,1990-01-22,1990-01-31
None,Sittard,NED,1,1532.75219727,1990-02-01,1990-02-03
None,Sittard,NED,1,1547.1685791,1990-02-04,1990-02-10
None,Sittard,NED,1,1544.73339844,1990-02-11,1990-02-17
None,Sittard,NED,1,1546.14196777,1990-02-18,1990-03-03
None,Sittard,NED,1,1552.48901367,1990-03-04,1990-03-07
None,Sittard,NED,1,1553.83642578,1990-03-08,1990-03-11
None,Sittard,NED,1,1566.37353516,1990-03-12,1990-03-17
None,Sittard,NED,1,1559.90209961,1990-03-18,1990-03-21
None,Sittard,NED,1,1553.6295166,1990-03-22,1990-03-25
None,Sittard,NED,1,1551.05041504,1990-03-26,1990-03-30
None,Sittard,NED,1,1555.04455566,1990-03-31,1990-04-08
None,Sittard,NED,1,1543.26049805,1990-04-09,1990-04-14
None,Sittard,NED,1,1533.16223145,1990-04-15,1990-04-16
None,Sittard,NED,1,1533.67126465,1990-04-17,1990-04-22
None,Sittard,NED,1,1553.96203613,1990-04-23,1990-04-29
None,Sittard,NED,1,1545.10473633,1990-04-30,1990-05-06
None,Sittard,NED,1,1555.19482422,1990-05-07,1990-08-26
None,Sittard,NED,1,1555.68908691,1990-08-27,1990-08-31
None,Sittard,NED,1,1557.80126953,1990-09-01,1990-09-09
None,Sittard,NED,1,1558.76147461,1990-09-10,1990-09-15
None,Sittard,NED,1,1561.84802246,1990-09-16,1990-09-18
None,Sittard,NED,1,1554.88647461,1990-09-19,1990-09-19
None,Sittard,NED,1,1553.61218262,1990-09-20,1990-09-22
None,Sittard,NED,1,1563.8416748,1990-09-23,1990-09-28
None,Sittard,NED,1,1558.63220215,1990-09-29,1990-10-02
None,Sittard,NED,1,1558.4987793,1990-10-03,1990-10-03
None,Sittard,NED,1,1545.10180664,1990-10-04,1990-10-07
None,Sittard,NED,1,1550.59936523,1990-10-08,1990-10-20
None,Sittard,NED,1,1556.32556152,1990-10-21,1990-10-24
None,Sittard,NED,1,1558.51586914,1990-10-25,1990-10-27
None,Sittard,NED,1,1555.33422852,1990-10-28,1990-11-04
None,Sittard,NED,1,1548.28747559,1990-11-05,1990-11-07
None,Sittard,NED,1,1564.60668945,1990-11-08,1990-11-10
None,Sittard,NED,1,1545.20800781,1990-11-11,1990-11-24
None,Sittard,NED,1,1556.18579102,1990-11-25,1990-11-28
None,Sittard,NED,1,1544.05615234,1990-11-29,1990-12-08
None,Sittard,NED,1,1539.52978516,1990-12-09,1990-12-12
None,Sittard,NED,1,1539.0246582,1990-12-13,1990-12-22
None,Sittard,NED,1,1541.71801758,1990-12-23,1991-01-20
None,Sittard,NED,1,1543.3614502,1991-01-21,1991-01-25
None,Sittard,NED,1,1532.78637695,1991-01-26,1991-03-02
None,Sittard,NED,1,1521.39611816,1991-03-03,1991-03-08
None,Sittard,NED,1,1500.98181152,1991-03-09,1991-03-16
None,Sittard,NED,1,1495.34619141,1991-03-17,1991-03-24
None,Sittard,NED,1,1498.13049316,1991-03-25,1991-03-29
None,Sittard,NED,1,1496.62158203,1991-03-30,1991-04-07
None,Sittard,NED,1,1492.27062988,1991-04-08,1991-04-20
None,Sittard,NED,1,1490.16162109,1991-04-21,1991-04-28
None,Sittard,NED,1,1482.93237305,1991-04-29,1991-05-01
None,Sittard,NED,1,1480.6003418,1991-05-02,1991-05-03
None,Sittard,NED,1,1485.76342773,1991-05-04,1991-05-09
None,Sittard,NED,1,1482.32629395,1991-05-10,1991-05-12
None,Sittard,NED,1,1484.0970459,1991-05-13,1991-05-17
None,Sittard,NED,1,1476.39001465,1991-05-18,1991-05-25
None,Sittard,NED,1,1485.84716797,1991-05-26,1991-05-31
None,Sittard,NED,1,1491.99731445,1991-06-01,1991-06-09
None,Sittard,NED,1,1477.77246094,1991-06-10,1991-06-16
None,Sittard,NED,1,1481.14282227,1991-06-17,1991-08-16
None,Sittard,NED,1,1483.32214355,1991-08-17,1991-08-23
None,Sittard,NED,1,1487.66809082,1991-08-24,1991-08-28
None,Sittard,NED,1,1479.70739746,1991-08-29,1991-08-31
None,Sittard,NED,1,1479.92480469,1991-09-01,1991-09-04
None,Sittard,NED,1,1469.08422852,1991-09-05,1991-09-06
None,Sittard,NED,1,1468.83032227,1991-09-07,1991-09-13
None,Sittard,NED,1,1466.01904297,1991-09-14,1991-09-18
None,Sittard,NED,1,1464.68395996,1991-09-19,1991-09-20
None,Sittard,NED,1,1459.80749512,1991-09-21,1991-09-25
None,Sittard,NED,1,1457.91052246,1991-09-26,1991-09-27
None,Sittard,NED,1,1456.19238281,1991-09-28,1991-10-01
None,Sittard,NED,1,1457.31079102,1991-10-02,1991-10-02
None,Sittard,NED,1,1454.57751465,1991-10-03,1991-10-09
None,Sittard,NED,1,1458.34448242,1991-10-10,1991-10-18
None,Sittard,NED,1,1445.72521973,1991-10-19,1991-10-23
None,Sittard,NED,1,1442.5637207,1991-10-24,1991-10-25
None,Sittard,NED,1,1436.36816406,1991-10-26,1991-10-30
None,Sittard,NED,1,1424.91186523,1991-10-31,1991-11-02
None,Sittard,NED,1,1425.70776367,1991-11-03,1991-11-06
None,Sittard,NED,1,1416.46630859,1991-11-07,1991-11-09
None,Sittard,NED,1,1428.95605469,1991-11-10,1991-11-22
None,Sittard,NED,1,1422.09631348,1991-11-23,1991-11-27
None,Sittard,NED,1,1427.14440918,1991-11-28,1991-12-11
None,Sittard,NED,1,1429.08422852,1991-12-12,1991-12-14
None,Sittard,NED,1,1427.8470459,1991-12-15,1992-01-12
None,Sittard,NED,1,1424.87573242,1992-01-13,1992-01-17
None,Sittard,NED,1,1431.66809082,1992-01-18,1992-01-26
None,Sittard,NED,1,1437.08508301,1992-01-27,1992-02-01
None,Sittard,NED,1,1425.99328613,1992-02-02,1992-02-07
None,Sittard,NED,1,1424.11999512,1992-02-08,1992-02-14
None,Sittard,NED,1,1437.04162598,1992-02-15,1992-02-23
None,Sittard,NED,1,1432.20178223,1992-02-24,1992-02-26
None,Sittard,NED,1,1428.88598633,1992-02-27,1992-03-04
None,Sittard,NED,1,1432.22619629,1992-03-05,1992-03-15
None,Sittard,NED,1,1425.36010742,1992-03-16,1992-03-18
None,Sittard,NED,1,1436.03076172,1992-03-19,1992-03-27
None,Sittard,NED,1,1427.99365234,1992-03-28,1992-04-01
None,Sittard,NED,1,1439.92028809,1992-04-02,1992-04-04
None,Sittard,NED,1,1453.76159668,1992-04-05,1992-04-08
None,Sittard,NED,1,1462.42480469,1992-04-09,1992-04-11
None,Sittard,NED,1,1458.50842285,1992-04-12,1992-04-15
None,Sittard,NED,1,1450.06652832,1992-04-16,1992-04-20
None,Sittard,NED,1,1463.97851562,1992-04-21,1992-04-26
None,Sittard,NED,1,1474.66784668,1992-04-27,1992-04-29
None,Sittard,NED,1,1479.2355957,1992-04-30,1992-05-03
None,Sittard,NED,1,1474.34204102,1992-05-04,1992-05-13
None,Sittard,NED,1,1474.84521484,1992-05-14,1992-08-15
None,Sittard,NED,1,1473.32165527,1992-08-16,1992-08-22
None,Sittard,NED,1,1469.14440918,1992-08-23,1992-08-29
None,Sittard,NED,1,1459.81079102,1992-08-30,1992-09-05
None,Sittard,NED,1,1456.12268066,1992-09-06,1992-09-11
None,Sittard,NED,1,1445.97424316,1992-09-12,1992-09-16
None,Sittard,NED,1,1451.69116211,1992-09-17,1992-09-26
None,Sittard,NED,1,1444.49584961,1992-09-27,1992-09-30
None,Sittard,NED,1,1439.33496094,1992-10-01,1992-10-03
None,Sittard,NED,1,1432.07800293,1992-10-04,1992-10-17
None,Sittard,NED,1,1416.52172852,1992-10-18,1992-10-21
None,Sittard,NED,1,1415.50854492,1992-10-22,1992-10-24
None,Sittard,NED,1,1406.98779297,1992-10-25,1992-10-31
None,Sittard,NED,1,1416.30090332,1992-11-01,1992-11-04
None,Sittard,NED,1,1435.52160645,1992-11-05,1992-11-07
None,Sittard,NED,1,1434.07214355,1992-11-08,1992-11-14
None,Sittard,NED,1,1433.03295898,1992-11-15,1992-11-21
None,Sittard,NED,1,1426.44384766,1992-11-22,1992-11-24
None,Sittard,NED,1,1429.40637207,1992-11-25,1992-11-25
None,Sittard,NED,1,1431.12036133,1992-11-26,1992-11-26
None,Sittard,NED,1,1428.41809082,1992-11-27,1992-11-28
None,Sittard,NED,1,1443.55615234,1992-11-29,1992-12-08
None,Sittard,NED,1,1446.09411621,1992-12-09,1992-12-09
None,Sittard,NED,1,1442.05444336,1992-12-10,1992-12-10
None,Sittard,NED,1,1441.36938477,1992-12-11,1992-12-12
None,Sittard,NED,1,1455.53625488,1992-12-13,1993-01-16
None,Sittard,NED,1,1463.87231445,1993-01-17,1993-01-23
None,Sittard,NED,1,1455.98059082,1993-01-24,1993-01-29
None,Sittard,NED,1,1451.83508301,1993-01-30,1993-02-07
None,Sittard,NED,1,1445.32287598,1993-02-08,1993-02-10
None,Sittard,NED,1,1442.29248047,1993-02-11,1993-02-13
None,Sittard,NED,1,1443.23278809,1993-02-14,1993-02-28
None,Sittard,NED,1,1438.68115234,1993-03-01,1993-03-02
None,Sittard,NED,1,1434.01733398,1993-03-03,1993-03-03
None,Sittard,NED,1,1416.92077637,1993-03-04,1993-03-06
None,Sittard,NED,1,1411.83898926,1993-03-07,1993-03-13
None,Sittard,NED,1,1413.75195312,1993-03-14,1993-03-16
None,Sittard,NED,1,1409.20043945,1993-03-17,1993-03-17
None,Sittard,NED,1,1401.53271484,1993-03-18,1993-03-18
None,Sittard,NED,1,1399.07641602,1993-03-19,1993-03-20
None,Sittard,NED,1,1407.67810059,1993-03-21,1993-03-27
None,Sittard,NED,1,1417.10400391,1993-03-28,1993-04-04
None,Sittard,NED,1,1412.21691895,1993-04-05,1993-04-07
None,Sittard,NED,1,1406.23828125,1993-04-08,1993-04-14
None,Sittard,NED,1,1400.56555176,1993-04-15,1993-04-18
None,Sittard,NED,1,1395.41552734,1993-04-19,1993-04-21
None,Sittard,NED,1,1394.73669434,1993-04-22,1993-04-23
None,Sittard,NED,1,1394.13989258,1993-04-24,1993-05-09
None,Sittard,NED,1,1412.1505127,1993-05-10,1993-05-15
None,Sittard,NED,1,1410.44812012,1993-05-16,1993-05-27
None,Sittard,NED,1,1408.34924316,1993-05-28,1993-05-31
None,Sittard,NED,1,1405.53051758,1993-06-01,1993-07-01
None,Sittard,NED,1,1391.39624023,1995-07-01,1995-08-18
None,Sittard,NED,1,1386.71618652,1995-08-19,1995-08-23
None,Sittard,NED,1,1380.53515625,1995-08-24,1995-09-09
None,Sittard,NED,1,1374.75366211,1995-09-10,1995-09-12
None,Sittard,NED,1,1378.77758789,1995-09-13,1995-09-13
None,Sittard,NED,1,1380.22290039,1995-09-14,1995-09-14
None,Sittard,NED,1,1380.37121582,1995-09-15,1995-09-16
None,Sittard,NED,1,1386.29101562,1995-09-17,1995-09-20
None,Sittard,NED,1,1385.62390137,1995-09-21,1995-09-23
None,Sittard,NED,1,1384.66430664,1995-09-24,1995-09-26
None,Sittard,NED,1,1384.71313477,1995-09-27,1995-09-27
None,Sittard,NED,1,1387.56506348,1995-09-28,1995-09-28
None,Sittard,NED,1,1387.59924316,1995-09-29,1995-10-01
None,Sittard,NED,1,1399.8684082,1995-10-02,1995-10-04
None,Sittard,NED,1,1397.52307129,1995-10-05,1995-10-14
None,Sittard,NED,1,1409.09863281,1995-10-15,1995-10-17
None,Sittard,NED,1,1417.43920898,1995-10-18,1995-10-18
None,Sittard,NED,1,1418.11645508,1995-10-19,1995-10-19
None,Sittard,NED,1,1419.47351074,1995-10-20,1995-10-21
None,Sittard,NED,1,1411.71813965,1995-10-22,1995-10-25
None,Sittard,NED,1,1406.56005859,1995-10-26,1995-10-29
None,Sittard,NED,1,1401.47180176,1995-10-30,1995-10-31
None,Sittard,NED,1,1401.67553711,1995-11-01,1995-11-01
None,Sittard,NED,1,1398.54052734,1995-11-02,1995-11-02
None,Sittard,NED,1,1401.05725098,1995-11-03,1995-11-04
None,Sittard,NED,1,1404.07763672,1995-11-05,1995-11-19
None,Sittard,NED,1,1397.68005371,1995-11-20,1995-11-21
None,Sittard,NED,1,1398.00646973,1995-11-22,1995-11-22
None,Sittard,NED,1,1403.5333252,1995-11-23,1995-11-24
None,Sittard,NED,1,1416.07275391,1995-11-25,1995-12-01
None,Sittard,NED,1,1423.64196777,1995-12-02,1995-12-05
None,Sittard,NED,1,1428.12915039,1995-12-06,1995-12-06
None,Sittard,NED,1,1428.51464844,1995-12-07,1995-12-09
None,Sittard,NED,1,1429.35070801,1995-12-10,1995-12-16
None,Sittard,NED,1,1427.6875,1995-12-17,1995-12-23
None,Sittard,NED,1,1427.71228027,1995-12-24,1996-01-20
None,Sittard,NED,1,1430.16271973,1996-01-21,1996-02-07
None,Sittard,NED,1,1431.85070801,1996-02-08,1996-02-10
None,Sittard,NED,1,1446.09179688,1996-02-11,1996-02-24
None,Sittard,NED,1,1438.56494141,1996-02-25,1996-03-02
None,Sittard,NED,1,1429.43225098,1996-03-03,1996-03-05
None,Sittard,NED,1,1438.6307373,1996-03-06,1996-03-07
None,Sittard,NED,1,1442.54052734,1996-03-08,1996-03-13
None,Sittard,NED,1,1441.58752441,1996-03-14,1996-03-16
None,Sittard,NED,1,1443.44116211,1996-03-17,1996-03-19
None,Sittard,NED,1,1433.99487305,1996-03-20,1996-03-20
None,Sittard,NED,1,1434.91369629,1996-03-21,1996-03-21
None,Sittard,NED,1,1437.81958008,1996-03-22,1996-03-23
None,Sittard,NED,1,1430.25415039,1996-03-24,1996-03-27
None,Sittard,NED,1,1436.3260498,1996-03-28,1996-03-30
None,Sittard,NED,1,1439.05297852,1996-03-31,1996-04-03
None,Sittard,NED,1,1431.47888184,1996-04-04,1996-04-04
None,Sittard,NED,1,1428.49609375,1996-04-05,1996-04-06
None,Sittard,NED,1,1425.95080566,1996-04-07,1996-04-12
None,Sittard,NED,1,1424.3380127,1996-04-13,1996-04-17
None,Sittard,NED,1,1435.54956055,1996-04-18,1996-04-18
None,Sittard,NED,1,1426.97546387,1996-04-19,1996-04-21
None,Sittard,NED,1,1425.22033691,1996-04-22,1996-04-28
None,Sittard,NED,1,1429.79760742,1996-04-29,1996-05-05
None,Sittard,NED,1,1435.16247559,1996-05-06,1996-05-22
None,Sittard,NED,1,1434.97045898,1996-05-23,1996-08-21
None,Sittard,NED,1,1440.41723633,1996-08-22,1996-08-24
None,Sittard,NED,1,1452.02307129,1996-08-25,1996-08-27
None,Sittard,NED,1,1441.44396973,1996-08-28,1996-09-03
None,Sittard,NED,1,1436.07922363,1996-09-04,1996-09-07
None,Sittard,NED,1,1446.41674805,1996-09-08,1996-09-10
None,Sittard,NED,1,1441.68164062,1996-09-11,1996-09-11
None,Sittard,NED,1,1447.02990723,1996-09-12,1996-09-12
None,Sittard,NED,1,1446.84753418,1996-09-13,1996-09-14
