Rank,Club,Country,Level,Elo,From,To
None,Volendam,NED,1,1395.14221191,1984-09-13,1984-09-16
None,Volendam,NED,1,1400.50976562,1984-09-17,1984-09-19
None,Volendam,NED,1,1392.26867676,1984-09-20,1984-09-22
None,Volendam,NED,1,1389.66320801,1984-09-23,1984-09-26
None,Volendam,NED,1,1397.83764648,1984-09-27,1984-09-30
None,Volendam,NED,1,1406.56311035,1984-10-01,1984-10-03
None,Volendam,NED,1,1410.89453125,1984-10-04,1984-10-07
None,Volendam,NED,1,1412.52722168,1984-10-08,1984-10-13
None,Volendam,NED,1,1431.84130859,1984-10-14,1984-10-24
None,Volendam,NED,1,1434.23718262,1984-10-25,1984-10-28
None,Volendam,NED,1,1431.15722656,1984-10-29,1984-11-03
None,Volendam,NED,1,1417.36853027,1984-11-04,1984-11-07
None,Volendam,NED,1,1415.18151855,1984-11-08,1984-11-11
None,Volendam,NED,1,1405.85717773,1984-11-12,1984-11-25
None,Volendam,NED,1,1420.24816895,1984-11-26,1984-12-02
None,Volendam,NED,1,1431.27563477,1984-12-03,1984-12-09
None,Volendam,NED,1,1426.83605957,1984-12-10,1984-12-15
None,Volendam,NED,1,1419.51147461,1984-12-16,1985-02-03
None,Volendam,NED,1,1408.70617676,1985-02-04,1985-02-10
None,Volendam,NED,1,1412.77770996,1985-02-11,1985-03-03
None,Volendam,NED,1,1408.0592041,1985-03-04,1985-03-06
None,Volendam,NED,1,1407.29833984,1985-03-07,1985-03-10
None,Volendam,NED,1,1403.2878418,1985-03-11,1985-03-16
None,Volendam,NED,1,1396.55859375,1985-03-17,1985-03-20
None,Volendam,NED,1,1396.03613281,1985-03-21,1985-03-24
None,Volendam,NED,1,1389.79577637,1985-03-25,1985-03-30
None,Volendam,NED,1,1386.69750977,1985-03-31,1985-04-06
None,Volendam,NED,1,1391.01342773,1985-04-07,1985-04-08
None,Volendam,NED,1,1375.1541748,1985-04-09,1985-04-14
None,Volendam,NED,1,1380.18579102,1985-04-15,1985-04-21
None,Volendam,NED,1,1371.37841797,1985-04-22,1985-04-25
None,Volendam,NED,1,1361.94287109,1985-04-26,1985-05-03
None,Volendam,NED,1,1366.39196777,1985-05-04,1985-05-07
None,Volendam,NED,1,1353.5144043,1985-05-08,1985-05-19
None,Volendam,NED,1,1349.90588379,1985-05-20,1985-05-25
None,Volendam,NED,1,1338.48754883,1985-05-26,1985-05-27
None,Volendam,NED,1,1337.13708496,1985-05-28,1985-06-02
None,Volendam,NED,1,1354.43212891,1985-06-03,1985-07-02
None,Volendam,NED,1,1342.52880859,1987-07-01,1987-08-15
None,Volendam,NED,1,1336.59082031,1987-08-16,1987-08-19
None,Volendam,NED,1,1338.17529297,1987-08-20,1987-08-22
None,Volendam,NED,1,1343.00354004,1987-08-23,1987-08-26
None,Volendam,NED,1,1353.37414551,1987-08-27,1987-08-30
None,Volendam,NED,1,1348.91918945,1987-08-31,1987-09-06
None,Volendam,NED,1,1345.92370605,1987-09-07,1987-09-12
None,Volendam,NED,1,1345.10595703,1987-09-13,1987-09-16
None,Volendam,NED,1,1348.43139648,1987-09-17,1987-09-20
None,Volendam,NED,1,1337.78320312,1987-09-21,1987-09-26
None,Volendam,NED,1,1344.33129883,1987-09-27,1987-09-29
None,Volendam,NED,1,1348.23815918,1987-09-30,1987-09-30
None,Volendam,NED,1,1357.6015625,1987-10-01,1987-10-01
None,Volendam,NED,1,1357.60498047,1987-10-02,1987-10-04
None,Volendam,NED,1,1341.4543457,1987-10-05,1987-10-18
None,Volendam,NED,1,1340.77038574,1987-10-19,1987-10-21
None,Volendam,NED,1,1351.65637207,1987-10-22,1987-10-25
None,Volendam,NED,1,1344.50634766,1987-10-26,1987-11-01
None,Volendam,NED,1,1333.3572998,1987-11-02,1987-11-03
None,Volendam,NED,1,1332.61413574,1987-11-04,1987-11-04
None,Volendam,NED,1,1337.53955078,1987-11-05,1987-11-07
None,Volendam,NED,1,1351.74755859,1987-11-08,1987-11-22
None,Volendam,NED,1,1348.79614258,1987-11-23,1987-11-25
None,Volendam,NED,1,1345.15039062,1987-11-26,1987-11-28
None,Volendam,NED,1,1338.38586426,1987-11-29,1987-12-06
None,Volendam,NED,1,1351.95800781,1987-12-07,1987-12-09
None,Volendam,NED,1,1351.74829102,1987-12-10,1987-12-20
None,Volendam,NED,1,1353.6027832,1987-12-21,1988-01-17
None,Volendam,NED,1,1366.60449219,1988-01-18,1988-01-24
None,Volendam,NED,1,1366.21520996,1988-01-25,1988-01-31
None,Volendam,NED,1,1363.06005859,1988-02-01,1988-02-07
None,Volendam,NED,1,1373.23144531,1988-02-08,1988-02-19
None,Volendam,NED,1,1381.72509766,1988-02-20,1988-02-28
None,Volendam,NED,1,1379.14501953,1988-02-29,1988-03-02
None,Volendam,NED,1,1380.82397461,1988-03-03,1988-03-06
None,Volendam,NED,1,1377.04541016,1988-03-07,1988-03-09
None,Volendam,NED,1,1378.8215332,1988-03-10,1988-03-13
None,Volendam,NED,1,1392.35583496,1988-03-14,1988-03-16
None,Volendam,NED,1,1392.53173828,1988-03-17,1988-03-20
None,Volendam,NED,1,1409.03381348,1988-03-21,1988-03-27
None,Volendam,NED,1,1406.72998047,1988-03-28,1988-04-02
None,Volendam,NED,1,1412.52563477,1988-04-03,1988-04-04
None,Volendam,NED,1,1425.20275879,1988-04-05,1988-04-06
None,Volendam,NED,1,1434.46899414,1988-04-07,1988-04-10
None,Volendam,NED,1,1435.45043945,1988-04-11,1988-04-16
None,Volendam,NED,1,1449.48815918,1988-04-17,1988-04-20
None,Volendam,NED,1,1449.42456055,1988-04-21,1988-05-01
None,Volendam,NED,1,1432.14086914,1988-05-02,1988-05-08
None,Volendam,NED,1,1435.62341309,1988-05-09,1988-05-11
None,Volendam,NED,1,1430.61914062,1988-05-12,1988-05-25
None,Volendam,NED,1,1428.74597168,1988-05-26,1988-08-21
None,Volendam,NED,1,1436.04211426,1988-08-22,1988-08-24
None,Volendam,NED,1,1440.17163086,1988-08-25,1988-08-27
None,Volendam,NED,1,1439.19213867,1988-08-28,1988-08-31
None,Volendam,NED,1,1453.31945801,1988-09-01,1988-09-04
None,Volendam,NED,1,1445.39245605,1988-09-05,1988-09-07
None,Volendam,NED,1,1446.98217773,1988-09-08,1988-09-18
None,Volendam,NED,1,1462.87158203,1988-09-19,1988-09-24
None,Volendam,NED,1,1474.83312988,1988-09-25,1988-10-05
None,Volendam,NED,1,1466.42126465,1988-10-06,1988-10-11
None,Volendam,NED,1,1472.4239502,1988-10-12,1988-10-12
None,Volendam,NED,1,1459.34753418,1988-10-13,1988-10-22
None,Volendam,NED,1,1470.86254883,1988-10-23,1988-10-26
None,Volendam,NED,1,1486.50720215,1988-10-27,1988-10-30
None,Volendam,NED,1,1496.21862793,1988-10-31,1988-11-05
None,Volendam,NED,1,1511.49987793,1988-11-06,1988-11-09
None,Volendam,NED,1,1517.7175293,1988-11-10,1988-11-13
None,Volendam,NED,1,1523.28686523,1988-11-14,1988-11-22
None,Volendam,NED,1,1518.9005127,1988-11-23,1988-11-27
None,Volendam,NED,1,1515.85083008,1988-11-28,1988-12-04
None,Volendam,NED,1,1512.0032959,1988-12-05,1988-12-06
None,Volendam,NED,1,1511.58728027,1988-12-07,1988-12-11
None,Volendam,NED,1,1501.40600586,1988-12-12,1988-12-18
None,Volendam,NED,1,1502.38757324,1988-12-19,1989-01-22
None,Volendam,NED,1,1508.91174316,1989-01-23,1989-01-29
None,Volendam,NED,1,1495.20935059,1989-01-30,1989-02-05
None,Volendam,NED,1,1483.9630127,1989-02-06,1989-02-12
None,Volendam,NED,1,1490.54321289,1989-02-13,1989-02-19
None,Volendam,NED,1,1480.82727051,1989-02-20,1989-02-26
None,Volendam,NED,1,1472.7701416,1989-02-27,1989-03-01
None,Volendam,NED,1,1470.84619141,1989-03-02,1989-03-05
None,Volendam,NED,1,1464.32324219,1989-03-06,1989-03-12
None,Volendam,NED,1,1453.76135254,1989-03-13,1989-03-15
None,Volendam,NED,1,1453.87072754,1989-03-16,1989-03-19
None,Volendam,NED,1,1447.87402344,1989-03-20,1989-03-27
None,Volendam,NED,1,1453.12976074,1989-03-28,1989-04-02
None,Volendam,NED,1,1451.22143555,1989-04-03,1989-04-09
None,Volendam,NED,1,1463.70910645,1989-04-10,1989-04-16
None,Volendam,NED,1,1450.25317383,1989-04-17,1989-04-29
None,Volendam,NED,1,1464.34973145,1989-04-30,1989-05-07
None,Volendam,NED,1,1477.08679199,1989-05-08,1989-05-13
None,Volendam,NED,1,1479.55065918,1989-05-14,1989-05-15
None,Volendam,NED,1,1488.53759766,1989-05-16,1989-05-21
None,Volendam,NED,1,1482.64733887,1989-05-22,1989-08-13
None,Volendam,NED,1,1488.83862305,1989-08-14,1989-08-16
None,Volendam,NED,1,1493.67724609,1989-08-17,1989-08-20
None,Volendam,NED,1,1486.30371094,1989-08-21,1989-08-23
None,Volendam,NED,1,1497.51794434,1989-08-24,1989-08-26
None,Volendam,NED,1,1486.21105957,1989-08-27,1989-09-10
None,Volendam,NED,1,1498.00158691,1989-09-11,1989-09-13
None,Volendam,NED,1,1494.30041504,1989-09-14,1989-09-14
None,Volendam,NED,1,1492.73742676,1989-09-15,1989-09-17
None,Volendam,NED,1,1493.22277832,1989-09-18,1989-09-24
None,Volendam,NED,1,1496.53283691,1989-09-25,1989-09-26
None,Volendam,NED,1,1499.9822998,1989-09-27,1989-09-27
None,Volendam,NED,1,1491.32080078,1989-09-28,1989-10-01
None,Volendam,NED,1,1483.72814941,1989-10-02,1989-10-15
None,Volendam,NED,1,1491.55419922,1989-10-16,1989-10-18
None,Volendam,NED,1,1490.42590332,1989-10-19,1989-10-22
None,Volendam,NED,1,1486.64562988,1989-10-23,1989-10-29
None,Volendam,NED,1,1495.4432373,1989-10-30,1989-11-01
None,Volendam,NED,1,1504.59619141,1989-11-02,1989-11-04
None,Volendam,NED,1,1512.94787598,1989-11-05,1989-11-19
None,Volendam,NED,1,1517.86425781,1989-11-20,1989-11-26
None,Volendam,NED,1,1523.03979492,1989-11-27,1989-12-03
None,Volendam,NED,1,1541.23461914,1989-12-04,1989-12-10
None,Volendam,NED,1,1548.81750488,1989-12-11,1989-12-17
None,Volendam,NED,1,1545.32617188,1989-12-18,1990-01-20
None,Volendam,NED,1,1537.02111816,1990-01-21,1990-02-03
None,Volendam,NED,1,1538.65722656,1990-02-04,1990-02-07
None,Volendam,NED,1,1528.59191895,1990-02-08,1990-02-11
None,Volendam,NED,1,1532.63549805,1990-02-12,1990-02-18
None,Volendam,NED,1,1528.71875,1990-02-19,1990-03-04
None,Volendam,NED,1,1531.7980957,1990-03-05,1990-03-07
None,Volendam,NED,1,1533.14550781,1990-03-08,1990-03-11
None,Volendam,NED,1,1540.31091309,1990-03-12,1990-03-18
None,Volendam,NED,1,1522.92993164,1990-03-19,1990-03-21
None,Volendam,NED,1,1516.65734863,1990-03-22,1990-03-25
None,Volendam,NED,1,1508.38134766,1990-03-26,1990-04-01
None,Volendam,NED,1,1515.59204102,1990-04-02,1990-04-08
None,Volendam,NED,1,1519.73168945,1990-04-09,1990-04-10
None,Volendam,NED,1,1528.52856445,1990-04-11,1990-04-19
None,Volendam,NED,1,1531.3371582,1990-04-20,1990-04-22
None,Volendam,NED,1,1542.32751465,1990-04-23,1990-05-01
None,Volendam,NED,1,1546.43591309,1990-05-02,1990-05-06
None,Volendam,NED,1,1536.3458252,1990-05-07,1990-08-25
None,Volendam,NED,1,1547.55615234,1990-08-26,1990-09-02
None,Volendam,NED,1,1554.61010742,1990-09-03,1990-09-07
None,Volendam,NED,1,1549.08374023,1990-09-08,1990-09-18
None,Volendam,NED,1,1542.12219238,1990-09-19,1990-09-19
None,Volendam,NED,1,1540.84790039,1990-09-20,1990-09-23
None,Volendam,NED,1,1537.4329834,1990-09-24,1990-10-02
None,Volendam,NED,1,1537.29943848,1990-10-03,1990-10-03
None,Volendam,NED,1,1523.90258789,1990-10-04,1990-10-06
None,Volendam,NED,1,1515.25939941,1990-10-07,1990-10-11
None,Volendam,NED,1,1520.43835449,1990-10-12,1990-10-14
None,Volendam,NED,1,1503.13208008,1990-10-15,1990-10-21
None,Volendam,NED,1,1499.53222656,1990-10-22,1990-10-24
None,Volendam,NED,1,1501.72253418,1990-10-25,1990-10-27
None,Volendam,NED,1,1491.39978027,1990-10-28,1990-11-04
None,Volendam,NED,1,1498.4465332,1990-11-05,1990-11-07
None,Volendam,NED,1,1514.76574707,1990-11-08,1990-11-10
None,Volendam,NED,1,1518.60437012,1990-11-11,1990-11-25
None,Volendam,NED,1,1517.29272461,1990-11-26,1990-11-28
None,Volendam,NED,1,1511.01464844,1990-11-29,1990-12-02
None,Volendam,NED,1,1508.98779297,1990-12-03,1990-12-09
None,Volendam,NED,1,1502.3840332,1990-12-10,1990-12-12
None,Volendam,NED,1,1501.87890625,1990-12-13,1990-12-23
None,Volendam,NED,1,1496.52380371,1990-12-24,1991-01-27
None,Volendam,NED,1,1490.2923584,1991-01-28,1991-03-03
None,Volendam,NED,1,1505.65161133,1991-03-04,1991-03-10
None,Volendam,NED,1,1499.91516113,1991-03-11,1991-03-17
None,Volendam,NED,1,1509.203125,1991-03-18,1991-03-24
None,Volendam,NED,1,1513.45581055,1991-03-25,1991-03-27
None,Volendam,NED,1,1513.3807373,1991-03-28,1991-04-01
None,Volendam,NED,1,1517.4251709,1991-04-02,1991-04-07
None,Volendam,NED,1,1513.89501953,1991-04-08,1991-04-13
None,Volendam,NED,1,1521.61730957,1991-04-14,1991-04-20
None,Volendam,NED,1,1523.72631836,1991-04-21,1991-04-28
None,Volendam,NED,1,1533.0769043,1991-04-29,1991-05-01
None,Volendam,NED,1,1535.47058105,1991-05-02,1991-05-05
None,Volendam,NED,1,1531.49926758,1991-05-06,1991-05-09
None,Volendam,NED,1,1539.47058105,1991-05-10,1991-05-12
None,Volendam,NED,1,1529.29321289,1991-05-13,1991-05-26
None,Volendam,NED,1,1520.03198242,1991-05-27,1991-06-02
None,Volendam,NED,1,1509.88171387,1991-06-03,1991-06-09
None,Volendam,NED,1,1505.26000977,1991-06-10,1991-06-16
None,Volendam,NED,1,1502.16247559,1991-06-17,1991-08-16
None,Volendam,NED,1,1498.28100586,1991-08-17,1991-08-21
None,Volendam,NED,1,1495.53051758,1991-08-22,1991-08-25
None,Volendam,NED,1,1508.00549316,1991-08-26,1991-08-31
None,Volendam,NED,1,1529.59362793,1991-09-01,1991-09-04
None,Volendam,NED,1,1532.48339844,1991-09-05,1991-09-06
None,Volendam,NED,1,1524.08764648,1991-09-07,1991-09-13
None,Volendam,NED,1,1514.74462891,1991-09-14,1991-09-18
None,Volendam,NED,1,1513.4095459,1991-09-19,1991-09-20
None,Volendam,NED,1,1515.26599121,1991-09-21,1991-09-25
None,Volendam,NED,1,1510.15454102,1991-09-26,1991-09-27
None,Volendam,NED,1,1516.48925781,1991-09-28,1991-10-01
None,Volendam,NED,1,1517.60766602,1991-10-02,1991-10-02
None,Volendam,NED,1,1514.87438965,1991-10-03,1991-10-09
None,Volendam,NED,1,1497.39733887,1991-10-10,1991-10-18
None,Volendam,NED,1,1492.90820312,1991-10-19,1991-10-23
None,Volendam,NED,1,1489.7467041,1991-10-24,1991-10-25
None,Volendam,NED,1,1493.25964355,1991-10-26,1991-11-03
None,Volendam,NED,1,1497.73962402,1991-11-04,1991-11-06
None,Volendam,NED,1,1488.49816895,1991-11-07,1991-11-09
None,Volendam,NED,1,1476.00842285,1991-11-10,1991-11-20
None,Volendam,NED,1,1483.64245605,1991-11-21,1991-11-27
None,Volendam,NED,1,1488.69055176,1991-11-28,1991-12-01
None,Volendam,NED,1,1483.3560791,1991-12-02,1991-12-06
None,Volendam,NED,1,1477.97192383,1991-12-07,1991-12-11
None,Volendam,NED,1,1479.91186523,1991-12-12,1991-12-13
None,Volendam,NED,1,1471.86486816,1991-12-14,1991-12-20
None,Volendam,NED,1,1453.9798584,1991-12-21,1992-01-12
None,Volendam,NED,1,1460.65039062,1992-01-13,1992-01-18
None,Volendam,NED,1,1468.48217773,1992-01-19,1992-02-01
None,Volendam,NED,1,1474.24389648,1992-02-02,1992-02-09
None,Volendam,NED,1,1485.0604248,1992-02-10,1992-02-16
None,Volendam,NED,1,1482.4083252,1992-02-17,1992-02-23
None,Volendam,NED,1,1475.5357666,1992-02-24,1992-02-26
None,Volendam,NED,1,1462.87561035,1992-02-27,1992-03-04
None,Volendam,NED,1,1466.21582031,1992-03-05,1992-03-07
None,Volendam,NED,1,1477.1171875,1992-03-08,1992-03-15
None,Volendam,NED,1,1470.54040527,1992-03-16,1992-03-18
None,Volendam,NED,1,1481.21105957,1992-03-19,1992-03-29
None,Volendam,NED,1,1476.99914551,1992-03-30,1992-04-01
None,Volendam,NED,1,1488.92578125,1992-04-02,1992-04-05
None,Volendam,NED,1,1500.86999512,1992-04-06,1992-04-11
None,Volendam,NED,1,1486.91687012,1992-04-12,1992-04-15
None,Volendam,NED,1,1478.47497559,1992-04-16,1992-04-26
None,Volendam,NED,1,1467.78564453,1992-04-27,1992-04-29
None,Volendam,NED,1,1472.35339355,1992-04-30,1992-05-03
None,Volendam,NED,1,1471.91052246,1992-05-04,1992-05-13
None,Volendam,NED,1,1472.41357422,1992-05-14,1992-08-15
None,Volendam,NED,1,1472.90893555,1992-08-16,1992-08-22
None,Volendam,NED,1,1467.8795166,1992-08-23,1992-08-29
None,Volendam,NED,1,1456.11816406,1992-08-30,1992-09-05
None,Volendam,NED,1,1457.77319336,1992-09-06,1992-09-16
None,Volendam,NED,1,1463.4901123,1992-09-17,1992-09-26
None,Volendam,NED,1,1484.43566895,1992-09-27,1992-09-30
None,Volendam,NED,1,1479.2746582,1992-10-01,1992-10-03
None,Volendam,NED,1,1469.69519043,1992-10-04,1992-10-17
None,Volendam,NED,1,1466.30053711,1992-10-18,1992-10-21
None,Volendam,NED,1,1465.28735352,1992-10-22,1992-10-31
None,Volendam,NED,1,1460.86193848,1992-11-01,1992-11-04
None,Volendam,NED,1,1480.08276367,1992-11-05,1992-11-07
None,Volendam,NED,1,1481.3125,1992-11-08,1992-11-14
None,Volendam,NED,1,1482.35168457,1992-11-15,1992-11-21
None,Volendam,NED,1,1483.16357422,1992-11-22,1992-11-24
None,Volendam,NED,1,1486.12609863,1992-11-25,1992-11-25
None,Volendam,NED,1,1487.84008789,1992-11-26,1992-11-26
None,Volendam,NED,1,1485.13781738,1992-11-27,1992-11-28
None,Volendam,NED,1,1502.14428711,1992-11-29,1992-12-05
None,Volendam,NED,1,1507.22875977,1992-12-06,1992-12-08
None,Volendam,NED,1,1509.76672363,1992-12-09,1992-12-09
None,Volendam,NED,1,1505.72692871,1992-12-10,1992-12-10
None,Volendam,NED,1,1505.04199219,1992-12-11,1992-12-12
None,Volendam,NED,1,1519.25317383,1992-12-13,1992-12-19
None,Volendam,NED,1,1534.12316895,1992-12-20,1993-01-17
None,Volendam,NED,1,1553.08728027,1993-01-18,1993-01-24
None,Volendam,NED,1,1557.24328613,1993-01-25,1993-01-31
None,Volendam,NED,1,1553.26928711,1993-02-01,1993-02-07
None,Volendam,NED,1,1563.55541992,1993-02-08,1993-02-14
None,Volendam,NED,1,1558.37231445,1993-02-15,1993-03-02
None,Volendam,NED,1,1553.70849609,1993-03-03,1993-03-03
None,Volendam,NED,1,1536.61193848,1993-03-04,1993-03-07
None,Volendam,NED,1,1541.7166748,1993-03-08,1993-03-10
None,Volendam,NED,1,1546.80102539,1993-03-11,1993-03-13
None,Volendam,NED,1,1557.32495117,1993-03-14,1993-03-16
None,Volendam,NED,1,1552.77331543,1993-03-17,1993-03-17
None,Volendam,NED,1,1545.10571289,1993-03-18,1993-03-18
None,Volendam,NED,1,1542.64929199,1993-03-19,1993-03-21
None,Volendam,NED,1,1535.7668457,1993-03-22,1993-03-27
None,Volendam,NED,1,1549.36572266,1993-03-28,1993-04-04
None,Volendam,NED,1,1533.52734375,1993-04-05,1993-04-07
None,Volendam,NED,1,1527.54882812,1993-04-08,1993-04-12
None,Volendam,NED,1,1522.46704102,1993-04-13,1993-04-18
None,Volendam,NED,1,1527.61706543,1993-04-19,1993-04-21
None,Volendam,NED,1,1534.23474121,1993-04-22,1993-05-02
None,Volendam,NED,1,1523.99694824,1993-05-03,1993-05-09
None,Volendam,NED,1,1529.01037598,1993-05-10,1993-05-15
None,Volendam,NED,1,1527.79064941,1993-05-16,1993-05-23
None,Volendam,NED,1,1523.41503906,1993-05-24,1993-05-31
None,Volendam,NED,1,1529.42956543,1993-06-01,1993-08-15
None,Volendam,NED,1,1526.86865234,1993-08-16,1993-08-22
None,Volendam,NED,1,1517.02893066,1993-08-23,1993-08-25
None,Volendam,NED,1,1523.20153809,1993-08-26,1993-08-28
None,Volendam,NED,1,1508.66174316,1993-08-29,1993-09-05
None,Volendam,NED,1,1494.35668945,1993-09-06,1993-09-08
None,Volendam,NED,1,1491.09960938,1993-09-09,1993-09-12
None,Volendam,NED,1,1473.84265137,1993-09-13,1993-09-14
None,Volendam,NED,1,1473.43774414,1993-09-15,1993-09-15
None,Volendam,NED,1,1461.74951172,1993-09-16,1993-09-17
None,Volendam,NED,1,1459.48522949,1993-09-18,1993-09-26
None,Volendam,NED,1,1473.56152344,1993-09-27,1993-09-28
None,Volendam,NED,1,1467.9552002,1993-09-29,1993-09-29
None,Volendam,NED,1,1474.31213379,1993-09-30,1993-10-17
None,Volendam,NED,1,1462.32946777,1993-10-18,1993-10-20
None,Volendam,NED,1,1460.14880371,1993-10-21,1993-10-23
None,Volendam,NED,1,1448.4152832,1993-10-24,1993-10-27
None,Volendam,NED,1,1449.91040039,1993-10-28,1993-10-31
None,Volendam,NED,1,1435.01306152,1993-11-01,1993-11-02
None,Volendam,NED,1,1441.57727051,1993-11-03,1993-11-03
None,Volendam,NED,1,1438.0760498,1993-11-04,1993-11-07
None,Volendam,NED,1,1436.57531738,1993-11-08,1993-11-21
None,Volendam,NED,1,1452.08056641,1993-11-22,1993-12-05
None,Volendam,NED,1,1467.31481934,1993-12-06,1993-12-11
None,Volendam,NED,1,1462.60168457,1993-12-12,1993-12-19
None,Volendam,NED,1,1453.55969238,1993-12-20,1994-01-09
None,Volendam,NED,1,1442.89025879,1994-01-10,1994-01-22
None,Volendam,NED,1,1429.88659668,1994-01-23,1994-01-30
None,Volendam,NED,1,1426.81274414,1994-01-31,1994-02-06
None,Volendam,NED,1,1421.54260254,1994-02-07,1994-02-13
None,Volendam,NED,1,1432.42919922,1994-02-14,1994-02-20
None,Volendam,NED,1,1428.61413574,1994-02-21,1994-03-03
None,Volendam,NED,1,1427.09179688,1994-03-04,1994-03-06
None,Volendam,NED,1,1434.66296387,1994-03-07,1994-03-13
None,Volendam,NED,1,1439.97668457,1994-03-14,1994-03-16
None,Volendam,NED,1,1435.72583008,1994-03-17,1994-03-19
None,Volendam,NED,1,1445.93151855,1994-03-20,1994-03-27
None,Volendam,NED,1,1453.17346191,1994-03-28,1994-04-04
None,Volendam,NED,1,1469.26696777,1994-04-05,1994-04-12
None,Volendam,NED,1,1482.55297852,1994-04-13,1994-04-16
None,Volendam,NED,1,1485.49890137,1994-04-17,1994-04-24
None,Volendam,NED,1,1490.39025879,1994-04-25,1994-04-27
None,Volendam,NED,1,1481.27404785,1994-04-28,1994-05-01
None,Volendam,NED,1,1477.20690918,1994-05-02,1994-05-08
None,Volendam,NED,1,1487.08117676,1994-05-09,1994-08-28
None,Volendam,NED,1,1493.84375,1994-08-29,1994-09-11
None,Volendam,NED,1,1492.88793945,1994-09-12,1994-09-13
None,Volendam,NED,1,1483.66455078,1994-09-14,1994-09-14
None,Volendam,NED,1,1492.2689209,1994-09-15,1994-09-15
None,Volendam,NED,1,1493.90759277,1994-09-16,1994-09-18
None,Volendam,NED,1,1480.68139648,1994-09-19,1994-09-21
None,Volendam,NED,1,1468.18444824,1994-09-22,1994-09-25
None,Volendam,NED,1,1464.37695312,1994-09-26,1994-09-27
None,Volendam,NED,1,1461.91210938,1994-09-28,1994-09-28
None,Volendam,NED,1,1467.72644043,1994-09-29,1994-09-29
None,Volendam,NED,1,1468.86193848,1994-09-30,1994-10-02
None,Volendam,NED,1,1470.91625977,1994-10-03,1994-10-09
None,Volendam,NED,1,1462.24108887,1994-10-10,1994-10-16
None,Volendam,NED,1,1460.79162598,1994-10-17,1994-10-19
None,Volendam,NED,1,1461.6661377,1994-10-20,1994-10-20
None,Volendam,NED,1,1463.42907715,1994-10-21,1994-10-26
None,Volendam,NED,1,1460.97790527,1994-10-27,1994-10-30
None,Volendam,NED,1,1457.17175293,1994-10-31,1994-11-02
None,Volendam,NED,1,1453.4473877,1994-11-03,1994-11-03
None,Volendam,NED,1,1462.78503418,1994-11-04,1994-11-06
None,Volendam,NED,1,1452.79443359,1994-11-07,1994-11-09
None,Volendam,NED,1,1461.8885498,1994-11-10,1994-11-19
None,Volendam,NED,1,1464.30041504,1994-11-20,1994-11-23
None,Volendam,NED,1,1475.73999023,1994-11-24,1994-11-27
None,Volendam,NED,1,1480.4465332,1994-11-28,1994-12-04
None,Volendam,NED,1,1486.74914551,1994-12-05,1994-12-07
None,Volendam,NED,1,1487.96105957,1994-12-08,1994-12-17
None,Volendam,NED,1,1484.64782715,1994-12-18,1995-01-15
None,Volendam,NED,1,1490.3190918,1995-01-16,1995-01-21
None,Volendam,NED,1,1500.37915039,1995-01-22,1995-01-29
None,Volendam,NED,1,1508.60766602,1995-01-30,1995-02-04
None,Volendam,NED,1,1495.22277832,1995-02-05,1995-02-10
None,Volendam,NED,1,1493.97814941,1995-02-11,1995-02-19
None,Volendam,NED,1,1496.05383301,1995-02-20,1995-03-01
None,Volendam,NED,1,1496.11706543,1995-03-02,1995-03-02
None,Volendam,NED,1,1497.32592773,1995-03-03,1995-03-08
None,Volendam,NED,1,1499.9934082,1995-03-09,1995-03-11
None,Volendam,NED,1,1500.91357422,1995-03-12,1995-03-15
None,Volendam,NED,1,1503.14672852,1995-03-16,1995-03-16
None,Volendam,NED,1,1495.97399902,1995-03-17,1995-03-18
None,Volendam,NED,1,1506.1036377,1995-03-19,1995-04-02
None,Volendam,NED,1,1494.71032715,1995-04-03,1995-04-05
None,Volendam,NED,1,1496.7989502,1995-04-06,1995-04-09
None,Volendam,NED,1,1491.7142334,1995-04-10,1995-04-17
None,Volendam,NED,1,1476.07922363,1995-04-18,1995-04-19
None,Volendam,NED,1,1482.26049805,1995-04-20,1995-04-23
None,Volendam,NED,1,1470.72680664,1995-04-24,1995-04-29
None,Volendam,NED,1,1477.68994141,1995-04-30,1995-05-07
None,Volendam,NED,1,1487.06335449,1995-05-08,1995-05-14
None,Volendam,NED,1,1485.63391113,1995-05-15,1995-05-21
None,Volendam,NED,1,1488.00732422,1995-05-22,1995-05-24
None,Volendam,NED,1,1493.77746582,1995-05-25,1995-05-28
None,Volendam,NED,1,1477.2644043,1995-05-29,1995-08-20
None,Volendam,NED,1,1467.62109375,1995-08-21,1995-08-27
None,Volendam,NED,1,1469.40991211,1995-08-28,1995-09-10
None,Volendam,NED,1,1464.6706543,1995-09-11,1995-09-12
None,Volendam,NED,1,1468.69445801,1995-09-13,1995-09-13
None,Volendam,NED,1,1470.13989258,1995-09-14,1995-09-14
None,Volendam,NED,1,1470.28820801,1995-09-15,1995-09-17
None,Volendam,NED,1,1481.16662598,1995-09-18,1995-09-20
None,Volendam,NED,1,1474.05395508,1995-09-21,1995-09-23
None,Volendam,NED,1,1463.51464844,1995-09-24,1995-09-26
None,Volendam,NED,1,1463.56335449,1995-09-27,1995-09-27
None,Volendam,NED,1,1466.4152832,1995-09-28,1995-09-28
None,Volendam,NED,1,1466.44946289,1995-09-29,1995-10-01
None,Volendam,NED,1,1461.16430664,1995-10-02,1995-10-04
